Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
PIT,Pirates,0.31144,0.233633,0,7.037,0,0.6566,,7.899,34.4133,7.89741,4.3,4.02,0.917527,6.98759,2.85377,0.230065,0.471404,4.58033,1.36108,7.96155,3.25154,2.44855,1.04542,0.203049,0.0829263,0.12012255191802979,,0.254033,0.301077,0.681465,4.13883,35.10000000000001,4.387500000000001,36,4.5,0.0384984,0.0184266,0,999,27,NL,Michael Darrell-Hicks,690382,31501,31501
HOU,Astros,0.440574,0.336943,0,9.621,0,0.6558,,10.1096,43.7023,9.82949,5.45,5.09,1.28218,9.01159,3.72398,0.273882,0.508283,4.53134,1.34065,8.0225,3.31525,2.41988,1.14145,0.206204,0.0852124,0.12099160999059677,,0.249037,0.292954,0.689163,4.25704,42.7,4.2700000000000005,44,4.4,0.0381918,0.0230332,0,999,21,AL,Peter Lambert,663567,17969,17969
CLE,Guardians,0.506818,0.535126,0,14.318,0,0.6772,,14.9287,65.4653,14.5251,8.73,8.16,2.09824,14.9477,6.02226,0.319352,1.15154,4.91938,1.37637,9.01148,3.63061,2.48208,1.26496,0.228331,0.0919917,0.13633910566568375,,0.24918,0.30129,0.671066,4.40136,60.400000000000006,4.026666666666667,62,4.133333333333334,0.0372701,-0.11771,0,999,5,AL,Trevor Stephan,663986,19932,19932
PHI,Phillies,0.738368,0.596153,0.021,18.987,0,0.6364,,19.6757,85.9844,19.3026,11.07,10.32,2.526,16.7849,8.1119,0.388563,1.17003,4.72054,1.39332,7.67769,3.71052,2.06917,1.15543,0.195209,0.0943416,0.10086704045534134,,0.251655,0.292318,0.684497,4.51318,72.69999999999999,3.6349999999999993,72,3.6,0.0348286,-0.0558626,0,999,26,NL,Lou Trivino,642152,15043,15043
STL,Cardinals,2.42304,2.19109,0,56.599,3,11.5134,,56.0394,244.506,50.9369,30.99,29.14,7.79882,51.848,26.1012,1.06338,2.65086,4.67992,1.37471,8.32685,4.19189,1.98642,1.2525,0.212052,0.106751,0.10530097782611847,,0.236088,0.276336,0.696435,4.6331,263.4000000000001,4.70357142857143,256,4.571428571428571,0.0338521,-0.176795,0,999,28,NL,Ryne Stanek,592773,15947,15947
ARI,Diamondbacks,0.585627,0.532808,0,17.182,0,0,,20.3644,88.6193,21.3691,11.44,10.68,2.40764,14.7536,6.80128,0.635241,0.991327,4.72,1.38331,6.52032,3.00581,2.16924,1.06405,0.166483,0.0767471,0.08973574638366699,,0.264381,0.297829,0.67462,4.37111,74.80000000000001,3.7400000000000007,80,4,0.0330837,-0.0558177,0,999,15,NL,Isaiah Campbell,663462,25551,25551
NYM,Mets,0.379501,0.266014,0,7.616,0,0,,7.6739,33.2991,6.67923,4.01,3.75,1.01889,8.32516,3.65391,0.164713,0.448214,4.39802,1.34653,9.7638,4.28532,2.27843,1.19496,0.250012,0.10973,0.14028175175189972,,0.228764,0.285114,0.709931,4.29513,32.7,4.0875,31,3.875,0.0330638,0.0184266,0,999,25,NL,Nick Burdi,595897,16074,16074
CLE,Guardians,0.361807,0.33568,0,9.612,0,0,,9.9719,42.6572,9.23697,5.15,4.81,1.29321,8.45542,3.68671,0.231258,0.495201,4.3412,1.29601,7.63132,3.32739,2.29348,1.16716,0.198218,0.0864265,0.11179132759571075,,0.240075,0.276529,0.6995,4.3833,42.300000000000004,4.23,41,4.1,0.0328981,0.0230332,0,999,5,AL,Jake Miller,681313,sa3018171,sa3018171
PIT,Pirates,0.323301,0.217282,0,6.956,0,0.6566,,7.597,32.273,7.40105,3.78,3.52,0.877156,5.46221,2.24067,0.3329,0.325388,4.17007,1.26915,6.47096,2.65447,2.43775,1.03915,0.16925,0.0694287,0.09982149302959442,,0.249136,0.279186,0.696688,4.21145,36.7,4.5875,35,4.375,0.0328228,0.0184266,0,999,27,NL,Joe La Sorsa,686747,25481,25481
COL,Rockies,0.37823,0.407496,0,8.934,0,0.6093,,9.8009,43.1601,9.48599,5.77,5.37,1.50499,10.3002,4.26863,0.42479,0.437695,4.93118,1.4034,9.45846,3.91981,2.41299,1.382,0.23865,0.0989021,0.13974756747484207,,0.246685,0.29949,0.685514,4.47006,38,3.8,36,3.6,0.0300794,-0.0784438,0,999,19,NL,Jeff Criswell,676105,27608,27608
BAL,Orioles,0.512204,0.593052,0.655,10.245,0,0.6611,,14.051,62.2026,11.9996,7.76,7.3,1.99243,14.6931,8.26853,0.379417,0.860982,4.67582,1.44247,9.41126,5.29619,1.77699,1.2762,0.236213,0.132929,0.1032840758562088,,0.226095,0.275015,0.715619,4.83637,54.800000000000026,3.914285714285716,51,3.642857142857143,0.0297278,-0.0193243,0,999,2,AL,Chayce McDermott,694646,29866,29866
MIA,Marlins,0.447875,0.650166,0.589,12.031,0,0.6387,,15.9618,70.3833,16.4197,9.35,8.71,2.1704,11.7726,6.56211,0.552949,0.688097,4.9111,1.4398,6.63791,3.70002,1.79402,1.22377,0.167263,0.093234,0.07402951270341873,,0.26008,0.289678,0.68353,4.79038,56.20000000000001,3.5125000000000006,58,3.625,0.0293032,-0.0148449,0,999,20,NL,Bradley Blalock,687134,26419,26419
ARI,Diamondbacks,0.642485,0.729957,0.496,17.824,0,0.6469,,21.9704,97.4078,19.3689,12.1,11.35,2.69907,22.5637,12.4092,0.696845,1.20685,4.64944,1.44641,9.24305,5.08332,1.81831,1.10565,0.231642,0.127394,0.10424773395061493,,0.231155,0.284814,0.702804,4.53741,87.5,3.977272727272727,82,3.727272727272727,0.0289415,-0.0512378,0,999,15,NL,Yilber Díaz,700270,29271,29271
KCR,Royals,2.01594,1.84306,0.441,48.494,0,10.7571,,55.9342,243.41,55.948,30.86,28.74,7.13953,42.1475,20.9432,1.56254,2.77702,4.62436,1.37467,6.78168,3.36984,2.01246,1.14877,0.173155,0.086041,0.08711345493793488,,0.254669,0.286431,0.688103,4.55966,238.70000000000007,4.262500000000001,245,4.375,0.0285278,-0.17658,0,999,7,AL,Daniel Lynch IV,663738,21537,21537
PHI,Phillies,0.249781,0.178552,0,6.212,0,0,,6.1087,26.3016,5.38101,3.14,2.93,0.806701,6.26025,2.61639,0.128153,0.332727,4.31679,1.30918,9.22329,3.85475,2.3927,1.18852,0.238018,0.0994764,0.13854122906923294,,0.230425,0.280881,0.707249,4.25059,22.10000000000001,3.683333333333335,20,3.3333333333333335,0.0278389,0.0138199,0,999,26,NL,Daniel Robert,642016,21229,21229
CLE,Guardians,0.527271,0.534293,0,14.41,0,0.6772,,15.2849,66.7257,14.3054,8.6,8.05,2.14618,14.0727,6.69196,0.298124,0.768382,4.73997,1.37373,8.28626,3.94033,2.10293,1.26371,0.210904,0.100291,0.11061388999223709,,0.241379,0.282468,0.689022,4.58336,58.00000000000001,3.866666666666667,57,3.8,0.0275683,-0.11771,0,999,5,AL,Carlos Hernández,672578,22713,22713
SDP,Padres,0.339264,0.508021,1.317,1.317,0,0,,6.388,27.9411,6.79346,3.97,3.71,1.11645,4.1766,2.22983,0.0207413,0.231131,5.22699,1.41254,5.88437,3.1416,1.87305,1.57296,0.149479,0.0798049,0.0696738213300705,,0.266618,0.28122,0.677361,5.25529,15.90000000000001,2.6500000000000017,19,3.1666666666666665,0.0269922,-0.0213501,0.401443,999,29,NL,Marco Gonzales,594835,15467,15467
MIA,Marlins,1.64848,1.59495,0.099,45.989,1,4.0878,,50.3238,221.035,46.048,28.68,26.62,7.94283,52.6157,24.175,1.71357,2.66562,4.76077,1.39542,9.40988,4.3235,2.17645,1.42051,0.238042,0.109372,0.1286703422665596,,0.237123,0.285141,0.702891,4.69597,198.00000000000003,3.9600000000000004,192,3.84,0.0250312,-0.291487,0,999,20,NL,Lake Bachar,669199,19222,19222
LAA,Angels,1.9061,2.03994,0.437,53.547,3,10.4258,,53.6125,233.993,50.1275,30.08,28.07,8.58188,57.5022,23.5463,1.27508,2.73618,4.71215,1.37419,9.65296,3.95275,2.44209,1.44065,0.245744,0.100628,0.1451152116060257,,0.241334,0.293348,0.707012,4.54166,248.90000000000003,4.60925925925926,243,4.5,0.0243325,-0.181335,0,738.1500244140625,1,AL,Drew Pomeranz,519141,11426,11426
HOU,Astros,0.398284,0.294202,0,8.456,0,0,,10.1571,44.0918,8.81924,5.23,4.9,1.31261,10.2158,4.88458,0.356404,0.668544,4.34179,1.34919,9.05205,4.32813,2.09144,1.16307,0.231695,0.110782,0.12091255187988281,,0.228841,0.277918,0.714116,4.44374,40.300000000000004,4.03,39,3.9,0.0242819,0.0230333,0,999,21,AL,Logan VanWey,701121,31884,31884
COL,Rockies,0.77919,1.28482,1.229,17.292,0,0.6093,,24.0542,107.26,22.8364,14.42,13.48,3.55304,24.3088,12.3852,0.677217,1.34926,5.04361,1.46426,9.09528,4.63398,1.96273,1.32939,0.226635,0.115469,0.11116577684879303,,0.244172,0.293668,0.687716,4.74713,81.60000000000004,3.4000000000000017,81,3.375,0.0232745,-0.090447,0,999,19,NL,Carson Palmquist,687223,31612,31612
WSN,Nationals,0.488304,0.678392,0.476,13.387,0,4.1296,,16.5143,72.1699,14.9231,8.96,8.34,2.18663,16.5959,7.99515,0.480024,0.914755,4.54515,1.38778,9.04448,4.35721,2.07575,1.19167,0.229956,0.110782,0.11917397379875183,,0.235901,0.286357,0.702939,4.46514,85.20000000000002,5.011764705882354,82,4.823529411764706,0.0232744,-0.0118667,0,999,24,NL,Ken Waldichuk,686610,27681,27681
SEA,Mariners,0.306606,0.286001,0,7.833,0,0.65,,9.602,41.7696,9.15296,5.16,4.82,1.17017,8.1512,3.88538,0.292358,0.659357,4.51781,1.35788,7.64016,3.64179,2.09792,1.0968,0.195147,0.0930193,0.1021273210644722,,0.245883,0.286085,0.691076,4.44153,43.300000000000004,4.33,42,4.2,0.0232356,0.0230333,0,999,11,AL,Blas Castaño,680604,26117,26117
CIN,Reds,0.194519,0.31772,0.636,1.501,0,0,,6.3853,28.2054,6.79135,4.07,3.82,1.14199,5.19368,2.34671,0.109776,0.338309,5.38424,1.43111,7.32043,3.30766,2.21317,1.60962,0.184138,0.0832008,0.1009368896484375,,0.266114,0.294472,0.672221,5.09489,17.90000000000001,2.9833333333333347,21,3.5,0.0218757,-0.0347902,0.17214,999,18,NL,Carson Spiers,686730,27685,27685
LAA,Angels,0.875409,0.835763,0,24.776,0,0.6185,,24.8708,108.945,24.5807,13.42,12.55,2.90304,21.456,10.4898,0.672751,1.55021,4.54147,1.41011,7.76428,3.79594,2.04542,1.05052,0.196943,0.0962851,0.10065791755914688,,0.253658,0.298812,0.698263,4.37947,93.1,3.7239999999999998,96,3.84,0.0218378,0.00649183,0,999,1,AL,Tayler Saucedo,642048,17888,17888
LAD,Dodgers,0.53765,0.606211,1.738,1.738,0,0,,9.1364,40.3555,10.6015,6.12,5.75,1.73908,5.67773,2.60648,0.0265038,0.416599,5.66416,1.44564,5.59297,2.56756,2.17832,1.71312,0.140693,0.0645878,0.07610499113798141,,0.283975,0.296246,0.657922,5.35941,16.400000000000006,1.8222222222222229,22,2.4444444444444446,0.0214047,-0.0345589,0.667599,999,22,NL,Cole Irvin,608344,19244,19244
SFG,Giants,1.61511,1.7129,0.298,46.642,0,12.6667,,55.1313,244.106,60.0042,33.52,31.11,7.93818,46.5718,20.1508,1.48464,3.12356,5.0786,1.45389,7.60268,3.28955,2.31117,1.29588,0.190785,0.0825494,0.10823596268892288,,0.27172,0.313045,0.675463,4.58396,229.60000000000002,4.174545454545455,248,4.509090909090909,0.0210883,-0.531567,0,999,30,NL,JT Brubaker,664141,17578,17578
CIN,Reds,1.13055,0.928551,0,29.255,0,0.6526,,29.7001,131.825,26.3867,15.57,14.62,3.05621,28.843,17.3219,1.03022,2.04387,4.43029,1.47166,8.74026,5.24903,1.66512,0.926122,0.218797,0.1314,0.0873967707157135,,0.234633,0.289603,0.713636,4.48672,122.5,4.083333333333333,116,3.8666666666666667,0.0206361,-0.0329704,0,999,18,NL,Luis Mey,682825,25620,25620
SDP,Padres,0.580785,0.497139,0,14.113,0,0.6518,,16.7638,72.9263,17.2031,9.6,8.96,2.4379,13.6722,5.60419,0.400323,0.846563,4.81037,1.36051,7.3402,3.00873,2.43964,1.30884,0.18748,0.0768473,0.11063221096992493,,0.258788,0.29316,0.68099,4.54893,68.00000000000001,4.000000000000001,70,4.117647058823529,0.0206121,-0.113109,0,999,29,NL,Logan Gillaspie,670810,22461,22461
SDP,Padres,0.409017,0.37901,0.167,9.625,0,0,,12.4271,53.6863,12.6958,6.76,6.29,1.54802,9.6607,4.16338,0.345704,0.527797,4.55537,1.35665,6.9965,3.01522,2.3204,1.12111,0.179947,0.0775502,0.10239706188440323,,0.259125,0.295022,0.687396,4.33223,35.40000000000002,2.9500000000000015,39,3.25,0.0205795,-0.0739255,0,999,29,NL,Bryan Hoeing,663773,26304,26304
TOR,Blue Jays,0.521996,0.71143,0.148,9.655,0,0,,11.2413,49.1099,11.2957,6.57,6.13,1.7328,9.64128,4.02383,0.305687,0.664352,4.9078,1.36279,7.71899,3.22156,2.39604,1.38731,0.19632,0.0819353,0.11438509821891785,,0.254284,0.289368,0.678595,4.67485,33.2,3.0181818181818185,34,3.090909090909091,0.0188755,-0.126429,0,999,14,AL,Connor Seabold,657756,19695,19695
LAA,Angels,0.381746,0.352287,0,10.573,0,0,,11.0231,48.7802,8.91692,5.83,5.45,1.46704,13.61,6.75244,0.385622,0.764204,4.44975,1.4215,11.1121,5.51315,2.01557,1.19779,0.279007,0.138426,0.140581414103508,,0.216097,0.284493,0.722658,4.44161,49.70000000000001,4.518181818181819,46,4.181818181818182,0.0184679,-0.0256552,0,999,1,AL,Angel Perdomo,622780,17759,17759
CIN,Reds,0.693913,0.664568,0.157,18.221,0,0,,22.3718,99.1411,21.6992,12.56,11.77,2.54135,19.6479,11.0889,0.74354,1.18566,4.73498,1.4656,7.90421,4.46099,1.77185,1.02237,0.198182,0.11185,0.08633167296648026,,0.249799,0.296206,0.692027,4.50138,72.7,3.3045454545454547,75,3.409090909090909,0.0182395,-0.152287,0,999,18,NL,Lyon Richardson,680689,24581,24581
WSN,Nationals,1.34996,1.43663,0,38.187,0,9.5819,,39.8015,174.281,35.7374,21.97,20.52,5.62847,37.2534,19.2993,1.41512,2.13311,4.64003,1.38278,8.42383,4.364,1.9303,1.27272,0.213755,0.110737,0.10301829129457474,,0.233809,0.2738,0.701207,4.717,179.6,4.49,173,4.325,0.0168902,-0.111725,0,999,24,NL,Orlando Ribalta,687377,26247,26247
HOU,Astros,2.45186,1.96402,0,53.858,0,12.2423,,55.5624,240.789,53.453,31.85,29.76,8.83536,51.4478,20.6754,1.09576,3.32532,4.82053,1.33415,8.33352,3.34901,2.48836,1.43115,0.213664,0.0858654,0.1277983859181404,,0.246568,0.285088,0.684572,4.64634,243.9000000000001,4.3553571428571445,241,4.303571428571429,0.0143521,-0.278061,0,999,21,AL,Enyel De Los Santos,660853,18403,18403
COL,Rockies,2.27706,2.76162,0.362,55.845,1,10.9942,,55.4856,248.872,60.9609,34.6,32.18,7.07743,47.3022,22.9484,1.87991,3.57192,5.21973,1.51227,7.67262,3.72233,2.06124,1.14799,0.190067,0.0922098,0.09785682708024979,,0.274165,0.320789,0.666334,4.52222,224.29999999999998,4.078181818181818,246,4.472727272727273,0.0138082,-0.633049,0,999,19,NL,Brennan Bernardino,657514,16835,16835
PHI,Phillies,0.217629,0.161937,0,5.561,0,0.6364,,5.8555,25.5303,5.73509,3.18,2.95,0.661468,4.8774,2.43958,0.162899,0.250964,4.5342,1.39607,7.49664,3.74967,1.99928,1.01669,0.191044,0.0955563,0.09548759460449219,,0.251102,0.293259,0.689052,4.31623,24.500000000000007,4.083333333333335,25,4.166666666666667,0.0108529,0.0138199,0,999,26,NL,Tucker Davidson,656353,19871,19871
WSN,Nationals,0.479726,0.508584,0.002,13.811,0,0.6452,,16.886,73.9872,15.902,9.34,8.72,2.10638,15.3412,7.79706,0.490279,0.861718,4.64764,1.40347,8.17666,4.15572,1.96757,1.12267,0.20735,0.105384,0.10196590423583984,,0.243416,0.288124,0.691999,4.47808,66.60000000000002,3.9176470588235306,66,3.8823529411764706,0.00930342,-0.0118762,0,999,24,NL,Jake Eder,671109,27590,27590
CHW,White Sox,1.34943,1.43891,0.313,33.447,0,0.5969,,35.8831,155.892,34.865,20.45,19.08,5.43705,32.6707,13.8371,0.999579,1.47966,4.78554,1.35724,8.19429,3.47055,2.3611,1.36369,0.209573,0.088761,0.12081220746040344,,0.248017,0.287194,0.687563,4.56451,138.90000000000003,3.8583333333333343,140,3.888888888888889,0.00834224,-0.120816,0,999,4,AL,Tyler Gilbert,656457,17964,17964
SEA,Mariners,0.222295,0.206412,0,5.597,0,0.65,,5.8555,25.2015,5.25342,3.17,2.97,0.875978,5.53056,2.40834,0.207605,0.312781,4.56494,1.30847,8.50056,3.70166,2.29642,1.34639,0.219454,0.0955634,0.12389016151428223,,0.233689,0.272334,0.697978,4.58505,29.10000000000001,4.850000000000001,27,4.5,0.00799338,0.0138199,0,999,11,AL,Guillo Zuñiga,670871,19588,19588
TOR,Blue Jays,0.799246,0.538119,0,17.56,0,0,,18.812,80.6635,17.1589,10.44,9.74,3.27044,18.7697,7.199,0.347946,0.930029,4.65979,1.2948,8.97977,3.44413,2.60727,1.56464,0.232691,0.0892472,0.1434442400932312,,0.236561,0.275049,0.70366,4.69602,73.49999999999999,3.8684210526315783,70,3.6842105263157894,0.00716021,-0.00729842,0,999,14,AL,Jorge Alcala,660896,19459,19459
CIN,Reds,0.484695,0.425398,0.003,12.538,0,0,,13.1077,57.0205,11.844,7.34,6.87,2.20075,13.4965,5.93692,0.375274,0.637869,4.71707,1.35653,9.26695,4.07641,2.27331,1.51108,0.236695,0.104119,0.13257630169391632,,0.234787,0.277516,0.710273,4.76328,45.39999999999999,3.4923076923076914,44,3.3846153846153846,0.0071558,-0.0210759,0,999,18,NL,Jose Franco,683742,sa3008714,sa3008714
LAD,Dodgers,1.4823,0.854823,0,29.534,0,0.7772,,29.577,130.061,27.9489,17.69,16.5,5.13629,32.9981,13.0257,0.713563,1.90562,5.02079,1.38535,10.041,3.96359,2.53331,1.56292,0.253712,0.10015,0.15356199443340302,,0.24276,0.296285,0.689223,4.67584,112.7,3.756666666666667,110,3.6666666666666665,0.00712639,-0.23558,0,999,22,NL,Brock Stewart,592779,16727,16727
KCR,Royals,0.915158,0.827234,0,22.654,0,0.663,,24.6192,106.256,24.7488,14.55,13.6,4.17929,21.2675,7.87218,0.446567,1.15999,4.97173,1.32502,7.77473,2.87782,2.7016,1.52782,0.200153,0.0740868,0.12606628984212875,,0.254554,0.286575,0.675047,4.71489,89.80000000000001,3.5920000000000005,92,3.68,0.0067289,-0.196155,0,999,7,AL,Eli Morgan,669212,20203,20203
CHC,Cubs,0.240065,0.206408,0,5.712,0,0.7226,,6.0005,26.1945,5.52588,3.42,3.19,0.909076,6.00242,2.75798,0.140677,0.2904,4.7846,1.38053,9.00288,4.13663,2.17638,1.3635,0.229148,0.105289,0.12385949492454529,,0.238739,0.284381,0.693732,4.62806,23.500000000000007,3.916666666666668,24,4,0.00644902,0.0138199,0,999,17,NL,Vince Velasquez,592826,11189,11189
PIT,Pirates,0.57298,0.500189,0.076,13.109,0,0.6566,,14.2414,61.8102,14.5159,8.65,8.09,2.3064,12.4402,4.73255,0.261521,0.643203,5.11256,1.35158,7.86168,2.99078,2.62864,1.45755,0.201264,0.0765657,0.12469795346260071,,0.257217,0.292879,0.661597,4.62587,50,3.5714285714285716,54,3.857142857142857,0.00617878,-0.170048,0,999,27,NL,Chris Devenski,606965,12763,12763
CHC,Cubs,0.900585,0.848505,0.498,20.382,0,0.7226,,23.8238,102.128,23.5393,12.63,11.76,3.17108,18.0207,8.07186,0.754234,0.692035,4.44262,1.32687,6.80775,3.04934,2.23253,1.19795,0.176452,0.0790366,0.09741532057523727,,0.252123,0.282215,0.698565,4.45627,91.30000000000001,3.804166666666667,94,3.9166666666666665,0.00536434,-0.0466738,0,999,17,NL,Ryan Rolison,669020,22200,22200
WSN,Nationals,0.286978,0.397849,0.241,8.079,0,0.6452,,11.8865,52.0225,12.0224,6.77,6.31,1.54937,9.52793,4.56674,0.347521,0.46988,4.77769,1.39563,7.21418,3.45776,2.08637,1.17312,0.18315,0.0877839,0.09536614269018173,,0.255872,0.291658,0.680938,4.49768,42.000000000000014,3.5000000000000013,43,3.5833333333333335,0.00504505,-0.0737407,0,999,24,NL,Shinnosuke Ogasawara,829272,35324,35324
ATH,Athletics,2.5925,2.36278,0,62.412,7,13.0284,,62.1798,270.532,60.4185,36.29,33.78,10.6831,65.5688,23.4491,1.19215,4.49158,4.88937,1.34879,9.49053,3.39405,2.79622,1.54629,0.24237,0.0866777,0.15569251030683517,,0.249055,0.299,0.690418,4.60771,305.49999999999994,4.927419354838709,305,4.919354838709677,0.00397443,-0.365743,0,722.3300170898438,10,AL,Mark Leiter Jr.,643410,15551,15551
MIA,Marlins,0.285025,0.263983,0,7.964,0,0.6387,,8.0058,35.1372,7.49519,4.5,4.2,1.14269,7.70666,3.67941,0.371001,0.438959,4.72158,1.39581,8.66372,4.13634,2.09454,1.28459,0.219331,0.104716,0.11461520940065384,,0.241634,0.286543,0.697098,4.60866,36.7,4.5875,35,4.375,0.00344799,0.0184266,0,999,20,NL,Zach Brzykcy,694350,27783,27783
PHI,Phillies,0.767736,0.576717,0,19.181,0,0.6364,,19.9518,85.9725,18.6213,10.86,10.09,2.91523,17.0174,7.9186,0.565964,0.989915,4.55147,1.3302,7.67632,3.57198,2.14904,1.31502,0.19794,0.0921062,0.1058337390422821,,0.241634,0.274911,0.698169,4.66827,72.69999999999999,3.6349999999999993,72,3.6,0.00257179,-0.0558626,0,999,26,NL,Génesis Cabrera,650893,17490,17490
ARI,Diamondbacks,0.57934,0.590488,0,17.78,0,0.6469,,18.6381,82.9679,20.6024,11.44,10.71,2.2997,14.1383,7.19217,0.437369,0.885523,5.17166,1.49128,6.82711,3.47297,1.96579,1.11048,0.170407,0.0866862,0.0837203785777092,,0.275102,0.313123,0.665497,4.52222,69.4,3.6526315789473687,77,4.052631578947368,0.00225528,-0.108773,0,999,15,NL,Derek Law,571882,13133,13133
CHC,Cubs,0.401125,0.356646,0,9.802,0,0.7226,,10.1962,44.8519,10.3427,5.97,5.59,1.36604,8.73104,4.19357,0.272816,0.560495,4.93419,1.42566,7.70673,3.70159,2.08201,1.20578,0.194664,0.0934982,0.1011657565832138,,0.257938,0.299216,0.678581,4.56298,42.7,4.2700000000000005,44,4.4,0.00152954,-0.0785266,0,999,17,NL,Collin Snider,676092,23307,23307
HOU,Astros,0.248578,0.187338,0,5.29,0,0.6558,,6.0226,26.4602,5.03054,3.22,3.02,0.794003,6.29162,3.44942,0.163905,0.381315,4.513,1.40802,9.40201,5.15471,1.82396,1.18654,0.237777,0.130363,0.10741397738456726,,0.2223,0.272554,0.713858,4.66787,26.10000000000001,4.350000000000001,24,4,0.00102761,0.01382,0,999,21,AL,Christian Roa,685005,27662,27662
SDP,Padres,0.870742,0.681271,0,20.308,0,0.6518,,21.8653,93.435,20.2831,11.69,10.88,3.60199,20.3143,7.66924,0.832608,0.971844,4.47833,1.27839,8.36161,3.15674,2.64881,1.48262,0.217417,0.082081,0.1353357881307602,,0.239205,0.274011,0.70985,4.60415,78.60000000000002,3.5727272727272736,75,3.409090909090909,0.000600124,-0.0512777,0,999,29,NL,Ty Adcock,686654,25651,25651
CLE,Guardians,0.815966,0.896283,0.212,22.272,0,0.6772,,25.8186,111.942,26.2945,14.73,13.75,3.85646,20.6271,8.8444,0.81669,0.958719,4.79306,1.36099,7.19032,3.08303,2.33222,1.34431,0.184266,0.0790089,0.10525739192962646,,0.257439,0.288945,0.686248,4.61814,91.6,3.523076923076923,94,3.6153846153846154,-0.00128745,-0.143384,0,999,5,AL,Kolby Allard,663465,18694,18694
NYY,Yankees,0.654827,0.598143,0.493,12.747,0,0.691,,17.1937,75.6342,15.9489,9.96,9.35,2.53518,15.6375,7.86096,0.436135,1.2867,4.89423,1.3848,8.18543,4.1148,1.98926,1.32703,0.206752,0.103934,0.10281816124916077,,0.239882,0.277638,0.683586,4.82908,56.300000000000004,3.311764705882353,55,3.235294117647059,-0.00130077,-0.113018,0,999,9,AL,Osvaldo Bido,674370,23150,23150
HOU,Astros,2.02258,1.83056,0.755,43.152,0,9.7392,,51.9328,226.757,46.3559,29.14,27.21,8.23784,54.3421,25.0636,1.54675,2.82423,4.71552,1.37523,9.41753,4.34354,2.16817,1.42762,0.239649,0.11053,0.12911827117204666,,0.233097,0.279684,0.705993,4.71547,230.79999999999998,4.438461538461538,220,4.230769230769231,-0.00366401,-0.130308,0,999,21,AL,Roddery Muñoz,682610,25311,25311
CHW,White Sox,0.230146,0.235123,0,5.707,0,0.5969,,5.9815,26.0603,5.6657,3.47,3.24,0.938274,5.16472,2.46622,0.119737,0.367628,4.87503,1.35951,7.77103,3.71077,2.09419,1.41176,0.198183,0.0946351,0.10354835540056229,,0.243933,0.276079,0.683732,4.86876,24.500000000000007,4.083333333333335,25,4.166666666666667,-0.0045563,0.0138199,0,999,4,AL,Tyson Miller,668338,19976,19976
STL,Cardinals,0.712059,0.732836,0.066,17.357,0,0.6663,,19.8473,87.5706,20.5912,11.98,11.23,2.76053,15.738,7.87301,0.60945,0.907031,5.09238,1.43416,7.13658,3.57011,1.99898,1.25179,0.179718,0.0899048,0.08981285989284515,,0.261341,0.295738,0.670104,4.68452,65.5,3.275,70,3.5,-0.00528858,-0.15679,0,999,28,NL,Scott Blewett,656240,16427,16427
TOR,Blue Jays,0.253917,0.158754,0,5.557,0,0,,9.6038,41.4071,10.0212,4.95,4.6,1.02937,5.51702,3.13653,0.377853,0.39652,4.31079,1.37005,5.17016,2.93934,1.75895,0.964657,0.133238,0.0757487,0.05748968571424484,,0.264591,0.287024,0.70052,4.48325,38.7,3.87,40,4,-0.00649214,0.0230334,0,999,14,AL,Josh Fleming,676596,20418,20418
TBR,Rays,0.897311,0.653504,0,19.358,0,0.6597,,21.4667,93.6448,18.4881,11.39,10.66,2.82563,19.577,10.8424,0.846549,1.40302,4.46925,1.36632,8.20772,4.5457,1.8056,1.18466,0.209055,0.115782,0.09327362477779388,,0.227128,0.26548,0.707025,4.73368,79.7,3.7952380952380955,74,3.5238095238095237,-0.00737671,-0.00269816,0,999,12,AL,Luis Guerrero,692285,31184,31184
