Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
COL,Rockies,7,10,24,24,0,0,,133,574,152,78,72,25,86,31,1,4,4.87218,1.37594,5.81955,2.09774,2.77419,1.69173,0.149826,0.054007,0.09581881389021873,,0.282004,0.296729,0.709459,5.07499,348.50000000000006,2.6203007518796997,407,3.0601503759398496,0.455282,0.291117,999,19,NL,Tomoyuki Sugano,608372,35321,35321
ATH,Athletics,4,4,1,64,2,9,,60.7,261,51,31,29,7,67,31,2,4,4.29984,1.35091,9.9341,4.59638,2.16129,1.03789,0.256705,0.118774,0.13793104141950607,,0.225664,0.289474,0.706371,4.15655,305.48000564575193,5.032619469623855,287.50000381469727,4.736408570034667,0.453722,0.300278,999,10,AL,Scott Barlow,605130,14993,14993
CIN,Reds,6,10,18,23,0,0,,102.3,448,109,69,64,18,76,36,0,4,5.6305,1.4174,6.68622,3.16716,2.11111,1.58358,0.169643,0.0803571,0.089285708963871,,0.267157,0.289809,0.634391,5.10972,284.2200225830079,2.778299258106661,309.50001525878906,3.025415503675011,0.453101,-0.161553,999,18,NL,Davis Daniel,669721,27582,27582
STL,Cardinals,6,3,0,61,12,9,,58,244,50,24,22,5,57,23,2,2,3.41379,1.25862,8.84483,3.56897,2.47826,0.775862,0.233607,0.0942623,0.13934426754713058,,0.22831,0.286624,0.742424,3.58341,372.70000000000005,6.425862068965518,360,6.206896551724138,0.451524,0.623613,466.3500061035156,28,NL,JoJo Romero,668941,19574,19574
PHI,Phillies,5,5,8,46,2,16,,81.3,351,77,43,40,11,74,33,0,4,4.42804,1.35301,8.19188,3.65314,2.24242,1.21771,0.210826,0.0940171,0.11680912226438522,,0.245223,0.28821,0.708245,4.43895,377.1200225830078,4.63862248987768,374.50001525878906,4.606396078735348,0.450063,0.481029,744.6500244140625,26,NL,Brad Keller,641745,15734,15734
ARI,Diamondbacks,5,6,18,20,0,0,,99,434,102,54,50,13,74,37,0,4,4.54545,1.40404,6.72727,3.36364,2,1.18182,0.170507,0.0852535,0.08525345474481583,,0.259542,0.29085,0.703642,4.58968,332.50000000000006,3.358585858585859,351,3.5454545454545454,0.44969,0.852755,999,15,NL,Tommy Henry,674072,26285,26285
SEA,Mariners,5,5,20,20,0,0,,89.7,393,97,51,47,12,58,29,0,3,4.71572,1.40468,5.8194,2.9097,2,1.20401,0.147583,0.0737913,0.07379134744405746,,0.268698,0.292096,0.686813,4.6513,283.9799774169922,3.1658861435731325,312.49998474121094,3.4838349539914324,0.449059,0.0761842,999,11,AL,Reid VanScoter,804577,sa3020839,sa3020839
,,2,2,10,14,0,0,,48,205,47,25,23,6,40,17,0,2,4.3125,1.33333,7.5,3.1875,2.35294,1.125,0.195122,0.0829268,0.11219511181116104,,0.252688,0.292857,0.701439,4.28097,182.20000000000005,3.7958333333333343,185,3.8541666666666665,0.447237,0.380647,999,-1,,Cody Poteet,547001,18769,18769
ATL,Braves,4,3,0,58,0,13,,57,240,48,27,25,7,65,24,2,2,3.94737,1.26316,10.2632,3.78947,2.70833,1.10526,0.270833,0.1,0.17083334177732468,,0.224299,0.288732,0.723473,3.81935,314.8999999999999,5.524561403508771,298,5.228070175438597,0.447172,0.329359,999,16,NL,Tyler Kinley,641755,18297,18297
LAA,Angels,2,1,1,44,14,0,,46.3,198,37,21,19,4,54,20,0,6,3.6933,1.2311,10.4968,3.88769,2.7,0.777538,0.272727,0.10101,0.17171718180179596,,0.215116,0.289474,0.700389,3.6103,297.21999435424806,6.419438428766542,279.49999618530273,6.036717079718193,0.446636,0.369412,735.6099853515625,1,AL,Ben Joyce,690829,31461,31461
CHW,White Sox,7,9,22,26,0,1,,126.7,551,129,76,70,21,99,49,0,3,4.97238,1.40489,7.03236,3.48066,2.02041,1.49171,0.179673,0.0889292,0.09074409306049347,,0.258517,0.28496,0.686406,4.95834,389.87997741699235,3.0771901089805156,406.49998474121094,3.2083661762617797,0.44658,0.284403,999,4,AL,Erick Fedde,607200,17425,17425
CHC,Cubs,2,2,2,45,0,1,,57,247,43,27,25,5,65,32,1,6,3.94737,1.31579,10.2632,5.05263,2.03125,0.789474,0.263158,0.129555,0.13360324501991272,,0.205742,0.273381,0.705882,3.99479,268.49999999999994,4.710526315789473,240,4.2105263157894735,0.446113,0.373332,999,17,NL,Luke Little,681432,28036,28036
SFG,Giants,3,4,13,18,0,4,,70.3,312,75,39,36,8,50,25,1,5,4.60882,1.42248,6.40114,3.20057,2,1.02418,0.160256,0.0801282,0.08012820780277252,,0.265957,0.299107,0.686937,4.47226,252.8200225830078,3.596301729843043,273.50001525878906,3.8904694649504763,0.443172,0.372948,999,30,NL,Caleb Kilian,668873,26213,26213
PIT,Pirates,4,5,11,31,0,0,,77.7,340,82,42,39,10,55,27,0,2,4.51737,1.40283,6.37066,3.12741,2.03704,1.1583,0.161765,0.0794118,0.08235294371843338,,0.263666,0.292683,0.705263,4.51223,261.77997741699227,3.369111810794151,281.49998474121094,3.622908568821756,0.442917,0.552596,999,27,NL,Nick Dombkowski,694298,sa3017201,sa3017201
ATH,Athletics,4,5,14,22,0,0,,82.7,361,92,48,44,13,52,21,0,4,4.78839,1.36638,5.65901,2.28537,2.47619,1.41475,0.144044,0.0581717,0.0858725793659687,,0.27381,0.291513,0.685654,4.828,241.8799774169923,2.9247882266352794,273.49998474121094,3.3071341576031856,0.442688,0.333192,999,10,AL,Mitch Myers,688490,sa3018179,sa3018179
SEA,Mariners,4,2,0,62,0,12,,52,214,43,22,20,6,60,16,2,3,3.46154,1.13462,10.3846,2.76923,3.75,1.03846,0.280374,0.0747664,0.20560748875141144,,0.220513,0.286822,0.731225,3.4236,310.2,5.9653846153846155,293,5.634615384615385,0.442489,0.337591,747.8400268554688,11,AL,Gabe Speier,642100,17170,17170
COL,Rockies,4,8,17,29,0,1,,99.3,450,101,63,58,16,93,50,0,9,5.2568,1.52064,8.429,4.53172,1.86,1.45015,0.206667,0.111111,0.09555555135011673,,0.258312,0.301418,0.684292,5.13916,288.42002258300784,2.9045318602122863,301.50001525878906,3.036253836786281,0.441674,0.578177,999,19,NL,Carson Palmquist,687223,31612,31612
ARI,Diamondbacks,5,4,15,30,0,1,,84.3,373,78,42,39,10,81,42,0,4,4.1637,1.42349,8.64769,4.48399,1.92857,1.06762,0.217158,0.112601,0.10455764830112457,,0.238532,0.288136,0.735849,4.39255,326.0200225830078,3.867378538323904,319.50001525878906,3.7900356309907264,0.441644,1.00163,999,15,NL,Yilber Díaz,700270,29271,29271
LAA,Angels,5,9,20,22,0,1,,103.7,468,109,64,59,15,77,43,0,13,5.12054,1.46577,6.68274,3.73192,1.7907,1.30183,0.16453,0.0918803,0.07264957576990128,,0.264563,0.29375,0.671756,5.15057,289.47997741699226,2.7915138470204095,313.49998474121094,3.0231436255266453,0.438956,0.0518555,999,1,AL,Victor Mederos,682989,31533,31533
ATL,Braves,2,2,1,46,0,1,,52.3,223,46,23,21,5,55,23,0,2,3.61377,1.31931,9.46463,3.95794,2.3913,0.860421,0.246637,0.103139,0.1434977650642395,,0.232323,0.297101,0.741935,3.70875,244.91999435424808,4.6829827519518235,235.49999618530273,4.502868061581615,0.438613,0.535661,999,16,NL,Ian Hamilton,641656,19261,19261
PHI,Phillies,5,8,21,22,0,0,,109,486,115,68,63,17,84,44,0,7,5.20183,1.45872,6.93578,3.63303,1.90909,1.40367,0.17284,0.090535,0.08230452984571457,,0.264368,0.293413,0.673077,5.02504,313.5,2.876146788990826,339,3.110091743119266,0.438337,0.175966,999,26,NL,Jean Cabrera,691893,sa3015433,sa3015433
,,3,3,11,29,0,0,,67.3,294,63,36,33,9,63,32,0,3,4.41308,1.41159,8.42496,4.27935,1.96875,1.20357,0.214286,0.108844,0.10544218122959137,,0.243243,0.28877,0.716019,4.56158,244.52002258300786,3.6332839746672376,240.50001525878906,3.5735513276846342,0.438169,0.510357,999,-1,,Freddy Tarnok,676206,23324,23324
CIN,Reds,3,3,0,69,4,13,,63.7,274,55,32,30,7,66,29,2,5,4.23862,1.31868,9.32496,4.09733,2.27586,0.989011,0.240876,0.105839,0.13503649830818176,,0.229167,0.287425,0.700809,4.09275,344.2800056457519,5.404709600035882,329.50000381469727,5.17268445633049,0.437576,0.320006,700.3099975585938,18,NL,Tony Santillan,663574,19926,19926
PIT,Pirates,4,5,12,26,0,0,,76.7,336,80,41,38,10,56,28,0,3,4.45893,1.40808,6.57106,3.28553,2,1.1734,0.166667,0.0833333,0.0833333358168602,,0.262295,0.292887,0.712766,4.58233,255.57997741699216,3.3322032279800444,272.49998474121094,3.5528030714929004,0.437014,0.650466,999,27,NL,Sean Sullivan,696155,sa3018185,sa3018185
CHW,White Sox,4,5,1,58,5,11,,56,237,47,29,27,8,65,25,1,2,4.33929,1.28571,10.4464,4.01786,2.6,1.28571,0.274262,0.105485,0.16877636313438416,,0.22381,0.284672,0.707237,4.11728,311.8000000000001,5.567857142857145,294,5.25,0.436436,0.0381021,708.3599853515625,4,AL,Jordan Leasure,673929,29950,29950
NYY,Yankees,3,4,18,22,0,0,,81.3,361,77,49,45,12,74,41,0,4,4.98155,1.45141,8.19188,4.53875,1.80488,1.32841,0.204986,0.113573,0.0914127454161644,,0.243671,0.282609,0.681818,4.89405,266.82002258300787,3.2819189737685854,263.50001525878906,3.241082476848589,0.436326,0.0172725,999,9,AL,Trent Sellers,815587,sa3023454,sa3023454
CHW,White Sox,3,4,9,32,0,6,,76.3,337,72,42,39,9,66,38,0,6,4.60026,1.44168,7.78506,4.48231,1.73684,1.0616,0.195846,0.11276,0.0830860510468483,,0.245734,0.288991,0.698152,4.66856,290.7200225830079,3.8102229482979064,288.50001525878906,3.781127178502027,0.435366,0.242984,999,4,AL,Chris Murphy,669684,26214,26214
DET,Tigers,5,7,20,24,0,0,,93.3,419,95,55,51,13,77,45,0,4,4.91961,1.50054,7.42765,4.34084,1.71111,1.25402,0.183771,0.107399,0.07637231051921844,,0.256757,0.292857,0.697865,4.87147,290.52002258300786,3.1138265067563076,304.50001525878906,3.263665651649217,0.434906,0.220547,999,6,AL,Lael Lockhart,679712,sa3017502,sa3017502
,,3,4,13,22,0,0,,71.7,314,68,42,39,11,68,32,0,3,4.8954,1.3947,8.53557,4.01674,2.125,1.38075,0.216561,0.101911,0.1146496832370758,,0.243728,0.285,0.685579,4.6972,249.47997741699214,3.4794977410819605,246.49998474121094,3.437935777307647,0.434539,0.0640191,747.6300048828125,-1,,Cory Abbott,676265,20277,20277
DET,Tigers,2,4,16,25,0,0,,84,366,92,51,47,13,55,24,0,2,5.03571,1.38095,5.89286,2.57143,2.29167,1.39286,0.150273,0.0655738,0.08469945192337036,,0.270588,0.290441,0.664622,4.76609,254.50000000000006,3.0297619047619055,283,3.369047619047619,0.433487,-0.001937,999,6,AL,Max Alba,681294,sa3020525,sa3020525
SFG,Giants,7,9,23,25,0,0,,120.3,535,138,68,63,16,69,39,0,3,4.71322,1.47132,5.16209,2.91771,1.76923,1.19701,0.128972,0.0728972,0.05607476830482483,,0.279919,0.29902,0.705045,4.7644,346.62002258300794,2.8812968727347275,405.50001525878906,3.370739858454758,0.433369,0.581373,999,30,NL,John Michael Bertrand,802609,sa3020082,sa3020082
NYY,Yankees,3,4,8,23,0,7,,70.7,299,68,39,36,11,57,21,1,6,4.58274,1.25884,7.25601,2.67327,2.71429,1.40028,0.190635,0.0702341,0.12040134519338608,,0.25,0.279412,0.679348,4.69101,272.07997741699216,3.8483732554638657,271.49998474121094,3.8401696811948907,0.433067,0.20972,999,9,AL,Ryan Yarbrough,642232,16502,16502
CHW,White Sox,5,8,22,23,0,0,,92.7,414,96,57,53,14,73,44,0,3,5.14563,1.51025,7.08738,4.27184,1.65909,1.35922,0.176328,0.10628,0.07004830241203308,,0.26158,0.292857,0.689369,5.04452,269.1799774169923,2.9037754722611844,286.49998474121094,3.090614823872911,0.431812,0.0204065,999,4,AL,Lucas Gordon,690981,sa3023036,sa3023036
MIL,Brewers,3,2,7,22,0,0,,51.7,227,52,28,26,7,47,19,0,3,4.52611,1.37331,8.18182,3.30754,2.47368,1.21857,0.207048,0.0837004,0.12334802001714706,,0.253659,0.298013,0.702614,4.3537,189.28000564575194,3.661121912041346,195.50000381469727,3.781431352605302,0.430739,0.337587,999,23,NL,Jacob Waguespack,621097,18318,18318
STL,Cardinals,5,6,21,24,0,0,,97.3,432,90,55,51,12,87,43,0,13,4.71737,1.36691,8.04728,3.97739,2.02326,1.10997,0.201389,0.099537,0.10185185819864273,,0.239362,0.281588,0.671256,4.67676,344.42002258300784,3.5397740162433182,336.50001525878906,3.458376204570015,0.430176,0.0847156,999,28,NL,Jurrangelo Cijntje,701388,sa3028930,sa3028930
ARI,Diamondbacks,4,3,0,49,2,11,,47.3,200,41,19,18,4,49,19,0,2,3.42495,1.2685,9.32347,3.61522,2.57895,0.761099,0.245,0.095,0.15000000596046448,,0.22905,0.293651,0.753676,3.49454,283.2199943542481,5.987737820772295,273.49999618530273,5.7822410274165446,0.42918,0.631437,509.3500061035156,15,NL,Kevin Ginkel,656464,19876,19876
NYM,Mets,2,2,4,35,0,0,,54.7,233,56,28,26,7,44,15,0,2,4.27788,1.29799,7.23949,2.46801,2.93333,1.15174,0.188841,0.0643777,0.1244635283946991,,0.259259,0.29697,0.702614,4.12234,210.08000564575198,3.8405850587864374,219.50000381469727,4.012797088723511,0.428829,0.207758,999,25,NL,Kevin Herget,643361,15369,15369
NYM,Mets,5,3,0,56,2,14,,51,208,43,22,20,6,56,17,1,1,3.52941,1.17647,9.88235,3,3.29412,1.05882,0.269231,0.0817308,0.1875000149011612,,0.226316,0.289062,0.736434,3.52729,315.8,6.192156862745098,301,5.901960784313726,0.427224,0.426432,999,25,NL,A.J. Minter,621345,18655,18655
KCR,Royals,4,4,0,59,28,3,,57,233,49,27,25,6,49,20,4,2,3.94737,1.21053,7.73684,3.15789,2.45,0.947368,0.2103,0.0858369,0.1244635209441185,,0.232227,0.275641,0.693069,3.94215,404.6,7.098245614035088,391,6.859649122807017,0.427055,0.326866,114.31999969482422,7,AL,Carlos Estévez,608032,14542,14542
DET,Tigers,3,5,22,22,0,0,,88.7,392,92,54,50,13,65,34,0,5,5.07328,1.42052,6.59527,3.44983,1.91176,1.31905,0.165816,0.0867347,0.07908162474632263,,0.260623,0.287273,0.667904,4.89387,270.27997741699227,3.047124991162117,287.49998474121094,3.2412626226917642,0.426734,0.0790713,999,6,AL,Jaden Hamm,811290,sa3023134,sa3023134
,,7,9,22,25,0,0,,120,538,117,70,65,18,121,57,1,12,4.875,1.45,9.075,4.275,2.12281,1.35,0.224907,0.105948,0.11895911395549774,,0.249467,0.3,0.698925,4.79347,397.40000000000003,3.311666666666667,401,3.341666666666667,0.425456,0.552614,999,-1,,Charlie Morton,450203,4676,4676
ATL,Braves,4,3,9,24,0,1,,69.3,300,67,35,32,9,64,27,1,4,4.15584,1.35642,8.31169,3.50649,2.37037,1.16883,0.213333,0.09,0.12333333492279053,,0.249071,0.295918,0.724816,4.3184,266.92002258300784,3.8516596079173957,268.50001525878906,3.874458924024225,0.425211,0.699644,398.9200134277344,16,NL,Grant Holmes,656550,16944,16944
,,3,3,0,43,0,0,,41.7,179,42,19,18,3,31,13,1,1,3.88489,1.31894,6.69065,2.80576,2.38462,0.647482,0.173184,0.0726257,0.10055865347385406,,0.254545,0.29771,0.708661,3.59077,182.480005645752,4.376019239978759,189.50000381469727,4.544364516729551,0.421197,0.311429,999,-1,,Dylan Floro,571670,13394,13394
LAA,Angels,5,8,19,21,0,0,,91,404,99,57,53,15,67,26,0,9,5.24176,1.37363,6.62637,2.57143,2.57692,1.48352,0.165842,0.0643564,0.10148514062166214,,0.268293,0.292683,0.653846,4.95931,260.5,2.8626373626373627,289,3.1758241758241756,0.419341,-0.0378835,999,1,AL,Jose Gonzalez,683681,sa3015415,sa3015415
COL,Rockies,2,2,0,49,2,15,,66,283,65,35,32,9,62,21,2,5,4.36364,1.30303,8.45455,2.86364,2.95238,1.22727,0.219081,0.0742049,0.14487632364034653,,0.252918,0.301075,0.694823,4.21089,324.7000000000001,4.919696969696972,329,4.984848484848484,0.418517,0.416883,999,19,NL,Jimmy Herget,623474,17556,17556
TBR,Rays,4,6,20,21,0,0,,97,426,105,58,54,15,63,35,1,3,5.01031,1.4433,5.84536,3.24742,1.8,1.39175,0.147887,0.0821596,0.06572769582271576,,0.270619,0.290323,0.689076,5.02173,272.30000000000007,2.8072164948453615,302,3.11340206185567,0.417351,0.217631,999,12,AL,Chase Solesky,686678,sa3009940,sa3009940
PHI,Phillies,3,4,15,22,0,0,,66.7,298,62,39,36,9,65,36,0,4,4.85757,1.46927,8.77061,4.85757,1.80556,1.21439,0.218121,0.120805,0.09731543064117432,,0.24031,0.288043,0.690867,4.73933,231.6799774169923,3.4734630887130495,226.49998474121094,3.395802025552868,0.416066,0.29737,999,26,NL,Moisés Chace,691330,sa3015346,sa3015346
TBR,Rays,4,4,1,56,0,1,,59,244,53,27,25,7,53,13,1,7,3.81356,1.11864,8.08475,1.98305,4.07692,1.0678,0.217213,0.0532787,0.16393442079424858,,0.236607,0.280488,0.69395,3.89785,262.7,4.452542372881355,254,4.305084745762712,0.412565,0.425678,999,12,AL,Kevin Kelly,687330,25679,25679
NYM,Mets,5,5,14,24,0,0,,86.7,380,89,49,45,12,68,29,0,8,4.67128,1.36102,7.05882,3.01038,2.34483,1.24567,0.178947,0.0763158,0.1026315838098526,,0.259475,0.292776,0.681818,4.64609,287.57997741699216,3.31695487358172,302.49998474121094,3.4890426227096194,0.411361,0.275905,999,25,NL,Brandon Waddell,663399,18347,18347
BAL,Orioles,4,3,3,58,3,16,,63.7,266,58,30,28,9,64,21,1,1,3.95604,1.24019,9.04239,2.96703,3.04762,1.27159,0.240602,0.0789474,0.16165414452552795,,0.237705,0.28655,0.737952,3.99856,350.8800056457519,5.508320273834177,342.50000381469727,5.376766086539251,0.409844,0.383009,999,2,AL,Keegan Akin,669211,19362,19362
NYM,Mets,3,5,13,18,0,0,,70.3,317,70,41,38,10,64,31,0,9,4.86486,1.4367,8.19346,3.96871,2.06452,1.28023,0.201893,0.0977918,0.10410095006227493,,0.252708,0.295566,0.689655,4.87056,223.2200225830078,3.1752491165421977,229.50001525878906,3.26458044517895,0.408298,0.135521,999,25,NL,Robert Stock,476594,6576,6576
,,5,8,20,23,0,0,,117.7,529,133,76,70,16,67,44,0,7,5.35259,1.50382,5.12319,3.36449,1.52273,1.22345,0.126654,0.0831758,0.043478257954120636,,0.278243,0.296203,0.653299,5.06377,309.3799774169922,2.6285470300652602,361.49998474121094,3.071367834445894,0.408236,-0.258088,999,-1,,Dakota Hudson,641712,19206,19206
SFG,Giants,4,5,18,20,0,0,,89.7,395,96,51,47,13,65,29,0,4,4.71572,1.39353,6.52174,2.9097,2.24138,1.30435,0.164557,0.0734177,0.09113924205303192,,0.265193,0.292254,0.692884,4.6736,285.2799774169922,3.180378897689391,310.49998474121094,3.4615384091971886,0.407871,0.398801,999,30,NL,Trystan Vrieling,801639,sa3020681,sa3020681
BAL,Orioles,5,3,0,64,1,13,,60.3,255,57,26,24,6,53,20,1,2,3.58209,1.27695,7.91045,2.98507,2.65,0.895522,0.207843,0.0784314,0.12941176444292068,,0.244635,0.293103,0.74344,3.76532,321.219994354248,5.327031482893043,320.49999618530273,5.315091214600257,0.407604,0.486102,999,2,AL,Yennier Cano,666974,25911,25911
TEX,Rangers,3,5,10,24,0,0,,59.3,265,53,34,31,7,58,32,0,4,4.70489,1.43339,8.8027,4.85666,1.8125,1.06239,0.218868,0.120755,0.09811320900917053,,0.231441,0.280488,0.678191,4.5348,222.9199943542481,3.7591905096506384,213.49999618530273,3.6003372501204396,0.40721,0.0662886,999,13,AL,Emiliano Teodo,693713,sa3015158,sa3015158
ARI,Diamondbacks,6,5,11,34,1,10,,77.7,340,77,38,35,10,70,30,0,3,4.05405,1.37709,8.10811,3.4749,2.33333,1.1583,0.205882,0.0882353,0.11764705926179886,,0.250814,0.295154,0.741935,4.28057,337.77997741699227,4.347232827331969,344.49998474121094,4.433719411478106,0.407049,0.895631,999,15,NL,Andrew Hoffmann,694851,29633,29633
TOR,Blue Jays,2,3,15,24,0,0,,70.3,310,65,38,35,10,66,34,0,5,4.4808,1.40825,8.4495,4.35277,1.94118,1.28023,0.212903,0.109677,0.10322581231594086,,0.239852,0.282051,0.717647,4.77098,243.2200225830078,3.459744125529255,236.50001525878906,3.36415369832442,0.406899,0.424376,999,14,AL,Trenton Wallace,680436,sa3017748,sa3017748
CHW,White Sox,4,4,0,62,20,6,,56.3,239,47,27,25,7,64,27,1,2,3.99645,1.31439,10.2309,4.31616,2.37037,1.11901,0.267782,0.112971,0.15481171011924744,,0.22381,0.28777,0.732087,4.02324,373.3199943542481,6.630905851034241,355.49999618530273,6.314387229179358,0.403066,0.214881,196.69000244140625,4,AL,Seranthony Domínguez,622554,19249,19249
TOR,Blue Jays,5,6,14,21,0,0,,76.7,326,72,43,40,14,67,26,0,6,4.69361,1.27771,7.8618,3.05085,2.57692,1.64276,0.205521,0.0797546,0.12576688081026077,,0.244898,0.2723,0.701531,5.01258,246.1799774169922,3.2096478124127765,239.49998474121094,3.1225553359907896,0.402801,0.321634,999,14,AL,Bowden Francis,670102,20548,20548
KCR,Royals,3,3,0,63,1,13,,56.7,238,51,27,25,6,53,20,1,3,3.96825,1.2522,8.4127,3.1746,2.65,0.952381,0.222689,0.0840336,0.13865546137094498,,0.237209,0.288462,0.702875,3.85824,307.180005645752,5.417636710977481,299.50000381469727,5.282186945056586,0.402141,0.310791,999,7,AL,John Schreiber,670167,20020,20020
KCR,Royals,3,3,4,30,0,1,,46.3,203,45,24,22,5,42,17,1,3,4.27646,1.33909,8.16415,3.30454,2.47059,0.971922,0.206897,0.0837438,0.1231527179479599,,0.245902,0.294118,0.690909,4.02067,192.11999435424804,4.149459989633581,194.49999618530273,4.200863917717226,0.400867,0.25899,999,7,AL,James McArthur,663704,21527,21527
MIN,Twins,4,6,15,27,0,0,,88,388,94,51,47,13,66,32,0,4,4.80682,1.43182,6.75,3.27273,2.0625,1.32955,0.170103,0.0824742,0.08762886375188828,,0.267045,0.296703,0.695733,4.78286,270.9000000000001,3.078409090909092,295,3.352272727272727,0.400671,0.228476,999,8,AL,Trent Baker,694536,sa3017504,sa3017504
TBR,Rays,5,7,21,21,0,0,,96.3,420,102,61,56,17,71,33,0,2,5.23364,1.40187,6.63551,3.08411,2.15152,1.58879,0.169048,0.0785714,0.09047619253396988,,0.264935,0.286195,0.665468,5.04583,275.32002258300787,2.8589824907381693,297.50001525878906,3.0893043180787174,0.39934,-0.0976301,999,12,AL,Owen Wild,801643,sa3023278,sa3023278
,,3,5,9,34,0,0,,66,292,67,37,34,8,52,28,0,1,4.63636,1.43939,7.09091,3.81818,1.85714,1.09091,0.178082,0.0958904,0.08219178766012192,,0.254753,0.29064,0.692124,4.45332,232.80000000000013,3.527272727272729,243,3.6818181818181817,0.398903,0.128998,999,-1,,Jordan Balazovic,666364,21866,21866
DET,Tigers,6,7,16,24,0,0,,94.3,416,101,56,52,14,65,32,0,5,4.96288,1.41039,6.20361,3.05408,2.03125,1.33616,0.15625,0.0769231,0.07932692021131516,,0.266491,0.29,0.679012,4.86366,282.02002258300774,2.9906682232896356,308.50001525878906,3.271474075026962,0.398258,0.133768,999,6,AL,Carlos Peña,685329,sa3009519,sa3009519
CLE,Guardians,4,5,16,17,0,0,,71,309,73,38,35,11,55,24,0,3,4.43662,1.3662,6.97183,3.04225,2.29167,1.39437,0.177994,0.0776699,0.1003236174583435,,0.258865,0.287037,0.723039,4.74077,229.29999999999995,3.229577464788732,241,3.3943661971830985,0.398183,0.513257,999,5,AL,Rodney Boone,674868,sa3018107,sa3018107
SFG,Giants,2,2,3,42,0,1,,55.3,237,50,26,24,7,58,23,1,2,3.90597,1.32007,9.43942,3.74322,2.52174,1.13924,0.244726,0.0970464,0.14767932146787643,,0.235849,0.292517,0.743671,4.0393,238.11999435424798,4.305967407584817,230.49999618530273,4.168173587077158,0.397411,0.224296,999,30,NL,Michael Fulmer,605242,13218,13218
TOR,Blue Jays,5,5,15,20,0,0,,75.7,335,73,43,40,11,66,33,0,7,4.75561,1.40026,7.84676,3.92338,2,1.30779,0.197015,0.0985075,0.09850746393203735,,0.247458,0.284404,0.695364,4.86565,247.07997741699216,3.263936425069163,247.49998474121094,3.269484738690707,0.396564,0.283471,999,14,AL,Adam Macko,671936,sa3011555,sa3011555
CIN,Reds,3,6,18,20,0,1,,91.3,401,98,59,55,15,61,29,0,8,5.42169,1.39102,6.01314,2.85871,2.10345,1.47864,0.15212,0.0723192,0.07980049401521683,,0.269231,0.288194,0.641509,5.15047,251.32002258300787,2.7526836164565625,276.50001525878906,3.028477612449166,0.394974,0.115469,999,18,NL,Julian Aguiar,687924,30031,30031
WSN,Nationals,5,8,14,27,0,0,,83.7,380,93,50,46,10,56,34,0,2,4.94624,1.51732,6.02151,3.65591,1.64706,1.07527,0.147368,0.0894737,0.05789472907781601,,0.270349,0.298561,0.681416,4.64051,258.5799774169922,3.089366628972413,292.49998474121094,3.494623601026951,0.394052,0.132443,999,24,NL,Andry Lara,691251,27967,27967
