Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
STL,Cardinals,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.217075,0.297357,0.343478,0.640835,0.28539,0.0935014,0.249477,0.37479,0.126403,3.1745,0.270972,,,0.0956959,-0.0224618,0.014259,-0.00073859,-0.00073859,0.00275422,-0.020609592087566853,0.01425904966890812,83.2342,-1,,-1,,999,0,C,/players/christopher-heath/sa3069050/stats/batting,28,NL,Chase Heath,800840,sa3069050,sa3069050
WSN,Nationals,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.229622,0.30604,0.365668,0.671708,0.296939,0.0899832,0.227572,0.395405,0.136046,3.06577,0.275623,,,0.105073,-0.0130844,0.0072165,-0.000633536,-0.000633536,0.00274582,-0.013649141532368958,0.007216504774987698,89.0183,-1,,-1,,999,0,3B/SS,/players/devin-fitz-gerald/sa3067320/stats/batting,24,NL,Devin Fitz-Gerald,803849,sa3067320,sa3067320
TBR,Rays,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.216311,0.305603,0.38964,0.695243,0.304931,0.107755,0.319389,0.337378,0.173329,3.95567,0.290624,,,0.111562,-0.00659587,0.000657342,-0.000939747,-0.000939747,0.00273492,-0.008344715577550232,0.0006573420250788331,93.7172,-1,,-1,,999,0,1B,/players/xavier-isaac/sa3020498/stats/batting,12,AL,Xavier Isaac,800060,sa3020498,sa3020498
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.228723,0.293743,0.396123,0.689866,0.300436,0.0733618,0.262306,0.27968,0.1674,4.38022,0.279637,,,0.107912,-0.0102453,0.00784248,-0.00233665,-0.00233665,0.00272837,-0.01444568857550621,0.007842478342354298,89.7832,-1,,-1,,999,0,2B/SS,/players/rodolfo-castro/21987/stats/batting,-1,,Rodolfo Castro,666801,21987,21987
PHI,Phillies,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.213961,0.291092,0.36595,0.657042,0.28997,0.0763128,0.301845,0.252821,0.151989,4.05391,0.283354,,,0.0994149,-0.0187428,0.014259,-0.000400782,-0.000400782,0.00271352,-0.021007372095482424,0.01425904966890812,82.6135,-1,,-1,,999,0,C,/players/mark-kolozsvary/21304/stats/batting,26,NL,Mark Kolozsvary,656627,21304,21304
SEA,Mariners,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.21532,0.312154,0.356887,0.669041,0.298744,0.0848992,0.267585,0.317279,0.141567,4.12003,0.276117,,,0.106538,-0.0116196,-0.00262224,-0.00168283,-0.00168283,0.00270335,-0.005373642663471401,-0.0026222390588372946,96.8685,-1,,-1,,999,0,2B/SS,/players/michael-arroyo/sa3018429/stats/batting,11,AL,Michael Arroyo,703197,sa3018429,sa3018429
MIN,Twins,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.209242,0.314543,0.323914,0.638457,0.28966,0.114643,0.249738,0.459055,0.114673,2.23371,0.268779,,,0.0991632,-0.0189945,0.014259,-0.00265787,-0.00265787,0.00269721,-0.022314966423437,0.01425904966890812,83.3219,-1,,-1,,999,0,C,/players/noah-cardenas/sa3017624/stats/batting,8,AL,Noah Cardenas,681433,sa3017624,sa3017624
MIL,Brewers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.231489,0.297504,0.352257,0.649761,0.287439,0.0758742,0.174045,0.435945,0.120768,2.48584,0.261225,,,0.0973595,-0.0207982,0.014259,-0.00142515,-0.00142515,0.00268523,-0.021283968235366046,0.01425904966890812,83.2444,-1,,-1,,999,0,C,/players/ramon-rodriguez/sa918698/stats/batting,23,NL,Ramón Rodríguez,670232,sa918698,sa918698
SFG,Giants,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.23419,0.304929,0.382673,0.687603,0.301229,0.0845369,0.284409,0.297237,0.148483,4.64764,0.311073,,,0.108556,-0.00960147,0.000712953,-0.00104714,-0.00104714,0.00266454,-0.009088159771636128,0.0007129529840312898,93.1776,-1,,-1,,999,0,1B/3B,/players/thomas-harber/sa3025308/stats/batting,30,NL,Parks Harber,692238,sa3025308,sa3025308
MIL,Brewers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.205876,0.272625,0.345381,0.618007,0.272525,0.068423,0.386024,0.177251,0.139506,7.44406,0.31955,,,0.0852509,-0.0329068,0.0168355,0.00775795,0.00775795,0.00264952,-0.024209465831518173,0.016835534945130348,73.028,-1,,-1,,999,0,OF,/players/greg-jones/25448/stats/batting,23,NL,Greg Jones,675659,25448,25448
SEA,Mariners,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.198091,0.277637,0.348058,0.625695,0.277443,0.0739164,0.297,0.248877,0.149967,2.69535,0.254803,,,0.0892437,-0.028914,0.014259,-0.00180781,-0.00180781,0.0026483,-0.022792996955104172,0.01425904966890812,82.1951,-1,,-1,,999,0,C,/players/jakson-reetz/17837/stats/batting,11,AL,Jakson Reetz,656883,17837,17837
SFG,Giants,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.223095,0.291944,0.351313,0.643258,0.284604,0.0758,0.244908,0.309504,0.128218,2.78174,0.276678,,,0.095058,-0.0230997,0.014259,-0.00151277,-0.00151277,0.0026395,-0.021730845561251044,0.01425904966890812,82.9413,-1,,-1,,999,0,C,/players/fernando-gonzalez/sa3032413/stats/batting,30,NL,Fernando Gonzalez,692232,sa3032413,sa3032413
SFG,Giants,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.24148,0.328282,0.349163,0.677445,0.303118,0.0973199,0.197636,0.49242,0.107683,4.70974,0.290723,,,0.11009,-0.00806813,-0.00262224,0.000306873,0.000306873,0.00263643,-0.0048796476039569825,-0.0026222390588372946,95.624,-1,,-1,,999,0,2B,/players/nathan-furman/sa3020763/stats/batting,30,NL,Nate Furman,801501,sa3020763,sa3020763
BAL,Orioles,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.230019,0.32346,0.334565,0.658025,0.296785,0.0914597,0.205298,0.445497,0.104546,5.98123,0.281659,,,0.104948,-0.0132096,0.000657342,0.00170799,0.00170799,0.00260971,-0.009568497072905302,0.0006573420250788331,90.4324,-1,,-1,,999,0,2B/SS,/players/payton-eeles/sa3023622/stats/batting,2,AL,Payton Eeles,823356,sa3023622,sa3023622
SEA,Mariners,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.210879,0.302093,0.333161,0.635254,0.284816,0.105712,0.270885,0.390246,0.122282,3.52938,0.276129,,,0.0952304,-0.0229273,0.0072165,-0.001138,-0.001138,0.0026088,-0.016136484569869936,0.007216504774987698,87.2745,-1,,-1,,999,0,C,/players/luke-stevenson/sa3043081/stats/batting,11,AL,Luke Stevenson,806233,sa3043081,sa3043081
SEA,Mariners,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.210615,0.293813,0.388719,0.682532,0.298432,0.100849,0.332889,0.30295,0.178104,2.91003,0.282346,,,0.106285,-0.0118724,-0.00262224,-0.0023942,-0.0023942,0.00260471,-0.006337781669571996,-0.0026222390588372946,96.6541,-1,,-1,,999,0,OF,/players/lazaro-montes/sa3018409/stats/batting,11,AL,Lazaro Montes,703155,sa3018409,sa3018409
BAL,Orioles,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.23233,0.303058,0.360602,0.66366,0.293582,0.0771025,0.208219,0.370295,0.128271,2.58013,0.274564,,,0.102347,-0.0158105,0.0072165,-0.00247427,-0.00247427,0.00258678,-0.016351727535948157,0.007216504774987698,88.2256,-1,,-1,,999,0,C/1B,/players/miguel-rodriguez/sa3021226/stats/batting,2,AL,Miguel Rodríguez,808277,sa3021226,sa3021226
NYM,Mets,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.222859,0.295077,0.411463,0.70654,0.306156,0.0899826,0.249312,0.360924,0.188604,4.40506,0.259342,,,0.112556,-0.00560177,-0.00641657,0.0000401879,0.0000401879,0.00258334,-0.001604167242476251,-0.006416573189198971,98.6126,-1,,-1,,999,0,3B/OF,/players/jose-rojas/19331/stats/batting,25,NL,Jose Rojas,670351,19331,19331
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.241573,0.308949,0.443562,0.752511,0.32341,0.0878299,0.296903,0.29582,0.201989,7.42901,0.315471,,,0.126565,0.00840693,-0.00210213,0.0017948,0.0017948,0.00258168,-0.005934812477789819,-0.0021021259017288685,93.4783,-1,,-1,,999,0.10526316,OF,/players/sam-hilliard/17954/stats/batting,-1,,Sam Hilliard,656541,17954,17954
NYM,Mets,2,6,7,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.209483,0.281991,0.323199,0.60519,0.269735,0.086158,0.293488,0.293566,0.113716,4.48111,0.285841,0.000908761,,0.580899,-0.246205,-0.00970186,-0.00553909,-0.00463033,0.00256362,-0.2231330443173647,0.015298142097890377,73.6631,2.6,1.3,2.6,1.3,999,0.03571429,OF,/players/cristian-pache/19948/stats/batting,25,NL,Cristian Pache,665506,19948,19948
LAD,Dodgers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.225085,0.310471,0.39329,0.703762,0.308463,0.105257,0.281077,0.374477,0.168205,3.61791,0.28677,,,0.11443,-0.00372802,-0.00262224,-0.002543,-0.002543,0.00256042,-0.0056225687731057405,-0.0026222390588372946,97.4017,-1,,-1,,999,0,OF,/players/michael-sirota/sa3042374/stats/batting,22,NL,Mike Sirota,701527,sa3042374,sa3042374
ATH,Athletics,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.223966,0.293901,0.344888,0.638789,0.283302,0.0773703,0.231131,0.334747,0.120922,5.39628,0.276447,,,0.0940014,-0.0241563,0.014259,0.00118651,0.00118651,0.00254253,-0.023252697428688407,0.01425904966890812,79.3223,-1,,-1,,999,0,C,/players/bryan-lavastida/24765/stats/batting,10,AL,Bryan Lavastida,681526,24765,24765
BAL,Orioles,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.225037,0.292423,0.375561,0.667985,0.292742,0.0795073,0.259735,0.30611,0.150524,6.35944,0.280926,,,0.101665,-0.0164924,0.000657342,0.00428167,0.00428167,0.00253715,-0.010277680587023497,0.0006573420250788331,87.6471,-1,,-1,,999,0,OF,/players/william-trimble/sa3017180/stats/batting,2,AL,Reed Trimble,701655,sa3017180,sa3017180
HOU,Astros,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.198185,0.317374,0.325125,0.642499,0.292693,0.121673,0.302447,0.402295,0.12694,5.23306,0.273541,,,0.101626,-0.0165318,0.00393692,0.00206304,0.00206304,0.00253687,-0.013559977058321238,0.003936924040317535,86.7446,-1,,-1,,999,0,OF,/players/patrick-sullivan/sa3025413/stats/batting,21,AL,Joseph Sullivan,813896,sa3025413,sa3025413
MIL,Brewers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.191385,0.319234,0.297375,0.616609,0.28586,0.119283,0.273151,0.436691,0.105989,2.43656,0.258447,,,0.0960781,-0.0220796,0.014259,-0.00166864,-0.00166864,0.00252921,-0.022808898356743157,0.01425904966890812,82.1632,-1,,-1,,999,0,C,/players/darrien-miller/sa3011330/stats/batting,23,NL,Darrien Miller,687152,sa3011330,sa3011330
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.22316,0.299597,0.351281,0.650878,0.28891,0.0872809,0.241661,0.36117,0.128121,3.5678,0.276443,,,0.098554,-0.0196037,0.014259,-0.00134294,-0.00134294,0.00252905,-0.022810457041487098,0.01425904966890812,81.8871,-1,,-1,,999,0,C,/players/jared-thomas/sa3022589/stats/batting,-1,,Jared Thomas,683228,sa3022589,sa3022589
BOS,Red Sox,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.229416,0.298478,0.360353,0.658831,0.29081,0.0775318,0.26117,0.296863,0.130938,3.25271,0.295287,,,0.100096,-0.0180613,0.014259,-0.00130671,-0.00130671,0.00251633,-0.024082864983938634,0.01425904966890812,80.6755,-1,,-1,,999,0,C/1B,/players/nathan-baez/sa3020272/stats/batting,3,AL,Nate Baez,686960,sa3020272,sa3020272
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.22802,0.301561,0.391156,0.692717,0.302784,0.089672,0.316914,0.282953,0.163136,3.18258,0.31055,,,0.109818,-0.00833922,0.000712953,-0.00163736,-0.00163736,0.00250585,-0.0106391916051507,0.0007129529840312898,92.3624,-1,,-1,,999,0,2B/3B,/players/yunior-severino/sa3003185/stats/batting,,,Yunior Severino,670870,sa3003185,sa3003185
NYM,Mets,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.237544,0.312358,0.346261,0.658618,0.292718,0.0923279,0.239168,0.386037,0.108717,6.61064,0.3067,,,0.101646,-0.0165116,0.00115966,0.00245637,0.00245637,0.00248947,-0.010097844991832972,0.0011596600525081158,89.4076,-1,,-1,,999,0.18181818,2B/OF,/players/ji-hwan-bae/23818/stats/batting,25,NL,Ji Hwan Bae,678225,23818,23818
TEX,Rangers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.234149,0.299166,0.376036,0.675202,0.296178,0.075437,0.229379,0.328875,0.141887,3.89046,0.281953,,,0.104455,-0.0137026,0.00213886,-0.000431197,-0.000431197,0.00248728,-0.012246638478245586,0.002138857962563634,89.9752,-1,,-1,,999,0,2B/SS,/players/daniel-flames/sa3023951/stats/batting,13,AL,Daniel Flames,821599,sa3023951,sa3023951
ARI,Diamondbacks,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.241782,0.304309,0.362804,0.667113,0.293844,0.0771693,0.211832,0.364295,0.121022,5.16275,0.293883,,,0.10256,-0.0155975,0.0072165,0.000404951,0.000404951,0.00247316,-0.016314103704644367,0.007216504774987698,85.8936,-1,,-1,,999,0,2B,/players/demetrio-crisantes/sa3021051/stats/batting,15,NL,Demetrio Crisantes,702679,sa3021051,sa3021051
MIN,Twins,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.198958,0.296574,0.341387,0.637961,0.285632,0.101988,0.318689,0.320023,0.142429,2.95709,0.276335,,,0.0958924,-0.0222653,0.014259,-0.00159572,-0.00159572,0.00247124,-0.024523593951016665,0.01425904966890812,80.5468,-1,,-1,,999,0,C/1B,/players/andrew-cossetti/sa3020493/stats/batting,8,AL,Andrew Cossetti,681355,sa3020493,sa3020493
CHC,Cubs,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.214434,0.304984,0.345467,0.650451,0.290334,0.110366,0.250735,0.440172,0.131033,3.85885,0.268309,,,0.0997104,-0.0184473,0.0072165,-0.000320437,-0.000320437,0.00244406,-0.016598578746197745,0.007216504774987698,86.2656,-1,,-1,,999,0,1B/3B,/players/bertram-murray/sa3017287/stats/batting,17,NL,BJ Murray,681230,sa3017287,sa3017287
TOR,Blue Jays,2,6,7,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.238973,0.295008,0.319806,0.614814,0.273934,0.0687935,0.167188,0.411473,0.0808333,3.02159,0.279683,-0.00110433,,0.604765,-0.222339,-0.0682914,-0.00694065,-0.00804498,0.00244003,-0.22378841880708933,0.0067086294293403625,73.8503,5.2,2.6,5.2,2.6,999,0,SS,/players/joshua-kasevich/sa3020203/stats/batting,14,AL,Josh Kasevich,688460,sa3020203,sa3020203
LAD,Dodgers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.240929,0.294437,0.351794,0.646231,0.284541,0.0663629,0.171001,0.388085,0.110865,2.88281,0.276859,,,0.0950071,-0.0231506,0.014259,-0.00128726,-0.00128726,0.00242889,-0.02378937869798392,0.01425904966890812,81.0142,-1,,-1,,999,0,C,/players/nelson-quiroz/sa3009565/stats/batting,22,NL,Nelson Quiroz,685716,sa3009565,sa3009565
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.22639,0.312077,0.312385,0.624462,0.282928,0.0949302,0.164603,0.576723,0.085995,2.44511,0.263196,,,0.0936973,-0.0244604,0.014259,-0.00144317,-0.00144317,0.00242645,-0.024961366201750934,0.01425904966890812,80.0459,-1,,-1,,999,0,C,/players/philip-clarke/sa3011379/stats/batting,-1,,Phil Clarke,671287,sa3011379,sa3011379
NYY,Yankees,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.222335,0.2836,0.354356,0.637956,0.280842,0.0621278,0.247517,0.251004,0.132021,4.74912,0.276488,,,0.0920039,-0.0261538,0.014259,-0.00039784,-0.00039784,0.0024234,-0.024991183512611315,0.01425904966890812,79.1337,-1,,-1,,999,0,C/1B,/players/edinson-duran/sa3016561/stats/batting,9,AL,Edinson Duran,702750,sa3016561,sa3016561
ARI,Diamondbacks,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.229903,0.310902,0.329983,0.640885,0.287938,0.0869899,0.204436,0.425513,0.100079,2.29881,0.279844,,,0.0977648,-0.0203929,0.014259,-0.00237972,-0.00237972,0.00241817,-0.023894174955785275,0.01425904966890812,81.8475,-1,,-1,,999,0,C/1B,/players/david-martin/sa3019824/stats/batting,15,NL,David Martin,688808,sa3019824,sa3019824
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.214074,0.305054,0.334108,0.639161,0.28657,0.109266,0.285621,0.382557,0.120034,5.05969,0.288891,,,0.0966539,-0.0215038,0.00784248,0.000048319,0.000048319,0.00241608,-0.017498027391411597,0.007842478342354298,85.1955,-1,,-1,,999,0,2B/SS,/players/niko-goodrum/12092/stats/batting,-2,,Niko Goodrum,592348,12092,12092
BAL,Orioles,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.203034,0.298569,0.32694,0.62551,0.281392,0.111038,0.313572,0.354106,0.123906,2.92453,0.285051,,,0.0924502,-0.0257075,0.014259,-0.00142078,-0.00142078,0.00240252,-0.02519521478097886,0.01425904966890812,79.8285,-1,,-1,,999,0,C/1B,/players/yasmil-bucce/sa3015739/stats/batting,2,AL,Yasmil Bucce,698935,sa3015739,sa3015739
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.215886,0.288527,0.35505,0.643578,0.284047,0.0855986,0.252043,0.339619,0.139164,4.38759,0.268644,,,0.0946056,-0.0235521,0.014259,-0.00162553,-0.00162553,0.00239769,-0.025242458912543952,0.01425904966890812,79.9622,-1,,-1,,999,0,C,/players/stephen-scott/sa3011469/stats/batting,-1,,Stephen Scott,679663,sa3011469,sa3011469
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.195641,0.282759,0.347421,0.630181,0.279716,0.101766,0.329007,0.309312,0.15178,3.27944,0.266004,,,0.0910898,-0.0270679,0.014259,-0.00109184,-0.00109184,0.00238664,-0.02420233900193125,0.01425904966890812,80.5009,-1,,-1,,999,0,C/1B,/players/chris-williams/sa3007028/stats/batting,-1,,Chris Williams,675910,sa3007028,sa3007028
MIN,Twins,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.218094,0.294147,0.386075,0.680222,0.297515,0.0909107,0.3252,0.279553,0.167981,4.69651,0.299057,,,0.105541,-0.012617,0.00393692,-0.0018025,-0.0018025,0.00238114,-0.015082093188539147,0.003936924040317535,88.7329,-1,,-1,,999,0,OF,/players/kalai-rosario/sa3015199/stats/batting,8,AL,Kala'i Rosario,693850,sa3015199,sa3015199
CHW,White Sox,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.22637,0.303844,0.370163,0.674007,0.297324,0.0869028,0.234614,0.370408,0.143793,4.95386,0.273426,,,0.105386,-0.0127719,0.000657342,0.00101636,0.00101636,0.00237853,-0.011828012764453888,0.0006573420250788331,89.1022,-1,,-1,,999,0,SS,/players/kyle-lodise/sa3059833/stats/batting,4,AL,Kyle Lodise,827517,sa3059833,sa3059833
WSN,Nationals,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.232539,0.293926,0.372687,0.666613,0.292108,0.0727399,0.242518,0.299936,0.140148,4.50842,0.286776,,,0.101151,-0.0170068,0.0072165,-0.000324032,-0.000324032,0.00237617,-0.01726208659238182,0.007216504774987698,85.7088,-1,,-1,,999,0,SS,/players/gavin-fien/sa3069166/stats/batting,24,NL,Gavin Fien,815818,sa3069166,sa3069166
TEX,Rangers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.227417,0.278554,0.361502,0.640056,0.280329,0.0480863,0.249299,0.192886,0.134085,3.21866,0.281868,,,0.0915876,-0.0265701,0.014259,-0.00082073,-0.00082073,0.00237097,-0.02550366020295769,0.01425904966890812,79.0577,-1,,-1,,999,0,C,/players/juan-sulbaran/sa3021851/stats/batting,13,AL,Juan Sulbaran,808368,sa3021851,sa3021851
MIA,Marlins,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.231129,0.288658,0.354291,0.642949,0.282748,0.0687626,0.246162,0.279339,0.123162,4.57194,0.292158,,,0.0935509,-0.0246068,0.0170553,-0.00118934,-0.00118934,0.00235164,-0.02734057663474232,0.017055250704288483,77.9353,-1,,-1,,999,0,OF,/players/cameron-cannarella/sa3028360/stats/batting,20,NL,Cam Cannarella,703448,sa3028360,sa3028360
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.219861,0.303252,0.36775,0.671002,0.296671,0.0929386,0.279197,0.332878,0.147889,1.99329,0.28226,,,0.104856,-0.0133022,0.000954786,-0.0019006,-0.0019006,0.0023511,-0.011245399480685592,0.0009547860245220363,92.1155,-1,,-1,,999,0.1,1B/3B,/players/david-villar/24782/stats/batting,-1,,David Villar,681584,24782,24782
KCR,Royals,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.228424,0.284755,0.373429,0.658184,0.287408,0.0704194,0.234313,0.300536,0.145005,2.96727,0.274701,,,0.097335,-0.0208227,0.014259,-0.00166989,-0.00166989,0.00233887,-0.025817395886406302,0.01425904966890812,79.512,-1,,-1,,999,0,C,/players/luca-tresh/sa3017394/stats/batting,7,AL,Luca Tresh,681123,sa3017394,sa3017394
TOR,Blue Jays,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.231306,0.330979,0.321634,0.652614,0.296537,0.11018,0.185061,0.595371,0.0903282,4.55133,0.278903,,,0.104747,-0.0134109,0.00213886,-0.00126821,-0.00126821,0.00233481,-0.013736860593780875,0.002138857962563634,89.4209,-1,,-1,,999,0,2B/OF,/players/carlos-mendoza/sa3008944/stats/batting,14,AL,Carlos Mendoza,685332,sa3008944,sa3008944
NYM,Mets,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.228437,0.310676,0.370854,0.68153,0.301248,0.0877491,0.251145,0.349397,0.142417,3.39726,0.286014,,,0.108572,-0.0095861,-0.00262224,-0.00221989,-0.00221989,0.00233267,-0.007848579436540604,-0.0026222390588372946,95.2509,-1,,-1,,999,0,3B,/players/jacob-reimer/sa3020416/stats/batting,25,NL,Jacob Reimer,702544,sa3020416,sa3020416
SFG,Giants,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.240578,0.303335,0.350669,0.654005,0.289253,0.0743295,0.221132,0.336131,0.110091,5.92651,0.298799,,,0.0988324,-0.0193254,0.00393692,0.00198692,0.00198692,0.00232764,-0.014456829288974404,0.003936924040317535,86.1258,-1,,-1,,999,0,OF,/players/carlos-gutierrez/sa3022336/stats/batting,30,NL,Carlos Gutierrez,806872,sa3022336,sa3022336
CHW,White Sox,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.218582,0.310534,0.312358,0.622892,0.282582,0.101083,0.219842,0.459798,0.0937761,2.83188,0.274455,,,0.0934168,-0.0247409,0.014259,-0.00114118,-0.00114118,0.00232484,-0.025954500306397676,0.01425904966890812,78.9471,-1,,-1,,999,0,C,/players/jackson-appel/sa3025367/stats/batting,4,AL,Jackson Appel,815096,sa3025367,sa3025367
BOS,Red Sox,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.255332,0.299721,0.384661,0.684382,0.298217,0.0556209,0.181881,0.305809,0.129329,3.33892,0.294774,,,0.10611,-0.0120474,0.0072165,-0.00223672,-0.00223672,0.00231593,-0.018998999381437898,0.007216504774987698,85.778,-1,,-1,,999,0,SS,/players/franklin-arias/sa3021845/stats/batting,3,AL,Franklin Arias,808265,sa3021845,sa3021845
MIL,Brewers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.225231,0.299764,0.344939,0.644703,0.286547,0.0851448,0.224293,0.379614,0.119708,5.32777,0.275827,,,0.0966356,-0.0215221,0.0072165,0.00263508,0.00263508,0.00230603,-0.017947657266631722,0.007216504774987698,82.6336,-1,,-1,,999,0,SS,/players/cooper-pratt/sa3022867/stats/batting,23,NL,Cooper Pratt,806198,sa3022867,sa3022867
CHW,White Sox,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.222149,0.273897,0.383808,0.657705,0.285454,0.0613002,0.292406,0.209641,0.161659,3.61768,0.283729,,,0.0957484,-0.0224093,0.014259,-0.00083792,-0.00083792,0.00229367,-0.025111013848800212,0.01425904966890812,79.52,-1,,-1,,999,0,C,/players/joshua-breaux/sa3008051/stats/batting,4,AL,Josh Breaux,677007,sa3008051,sa3008051
BAL,Orioles,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.197714,0.288672,0.348533,0.637205,0.283288,0.107945,0.33436,0.32284,0.15082,4.03426,0.273938,,,0.0939896,-0.0241681,0.0104961,-0.000334374,-0.000334374,0.00228618,-0.02256938032223843,0.010496087372303009,81.1347,-1,,-1,,999,0,OF,/players/judson-fabian/sa3019942/stats/batting,2,AL,Jud Fabian,682983,sa3019942,sa3019942
SFG,Giants,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.231325,0.299616,0.376342,0.675958,0.296008,0.0869038,0.279382,0.311058,0.145018,6.01462,0.303933,,,0.104317,-0.0138402,0.000657342,-0.000705078,-0.000705078,0.00227788,-0.011663679266348481,0.0006573420250788331,90.7539,-1,,-1,,999,0,OF,/players/chanteyon-davidson/sa3022706/stats/batting,30,NL,Bo Davidson,815589,sa3022706,sa3022706
LAD,Dodgers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.224657,0.291931,0.346919,0.63885,0.282548,0.081701,0.23661,0.345299,0.122262,3.7278,0.278824,,,0.0933891,-0.0247686,0.014259,-0.00115391,-0.00115391,0.00227699,-0.025274045066908002,0.01425904966890812,79.649,-1,,-1,,999,0,C,/players/francisco-espinoza/sa3024357/stats/batting,22,NL,Francisco Espinoza,821689,sa3024357,sa3024357
