Team,ShortName,ProjTeam,ProjAbbName,ProjShortName,ProjLeague,ProjTeamid,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wOBA,wRAA,wRC,wRC+,WAR,FPTS,FPTS_G,SPTS,SPTS_G,woba_sd,truetalent_sd,woba_sd_book,woba_se,total_se,q10,q20,q30,q40,q50,q60,q70,q80,q90,tt_q10,tt_q20,tt_q30,tt_q40,tt_q50,tt_q60,tt_q70,tt_q80,tt_q90,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
CLE,Guardians,CLE,CLE,Guardians,AL,5,96.91000366210938,379.5661926269531,428.7550048828125,102.81410217285156,60.539398193359375,21.40410041809082,1.8818999528884888,18.988800048828125,59.02069854736328,61.47060012817383,42.66109848022461,11.147600173950195,52.759700775146484,3.001300096511841,3.1621999740600586,0.36419999599456787,23.16510009765625,4.812099933624268,0.2708726545461855,0.09949994284471328,0.12305325926065117,0.8085925024866891,0.3465912522101381,0.4872628349840705,0.8338540871942086,0.21639018043788505,0.26955216186171665,0.34954442529299895,12.702237402284561,63.36294571036168,126.51642955476099,,615.013227045536,6.346230562428497,615.013227045536,6.346230562428497,,,,,,,,,,,,,,,,,,,,,,,,6.170000076293945,0.1625,3B,/players/jose-ramirez/13510/stats/batting,5,AL,José Ramírez,608070,13510,13510
SEA,Mariners,SEA,SEA,Mariners,AL,11,101.37999725341797,410.9961853027344,450.9100341796875,112.57150268554688,70.25,19.16939926147461,1.8514000177383423,21.30069923400879,61.73929977416992,66.04149627685547,29.173900604248047,0.45089998841285706,97.52940368652344,6.763700008392334,3.2511000633239746,0.7253000140190125,17.76409912109375,4.303100109100342,0.2738991424035437,0.06470004744365981,0.21629459602501994,0.29912928308285436,0.3298846938748944,0.48503076826701913,0.8149154621419135,0.21113162586347545,0.30895563587730074,0.34924184836277056,13.247827059050051,66.52632283079225,131.65489692930754,,615.290950357914,6.0691553267641245,615.290950357914,6.0691553267641245,,,,,,,,,,,,,,,,,,,,,,,,9.579999923706055,0.00625,OF,/players/julio-rodriguez/23697/stats/batting,11,AL,Julio Rodríguez,677594,23697,23697
ATL,Braves,ATL,ATL,Braves,NL,16,86.98999786376953,339.62030029296875,383.22430419921875,92.12740325927734,59.38819885253906,16.11039924621582,1.5080000162124634,15.120699882507324,52.197601318359375,49.430301666259766,36.636199951171875,0,64.493896484375,3.0657999515533447,2.6679000854492188,1.2340999841690063,1.0339000225067139,0.3001999855041504,0.27126589070148316,0.09559988641045737,0.1682928138369009,0.5680568541869347,0.3451120030434725,0.46114969213717477,0.8062616951806473,0.1898838014356916,0.2931649857493415,0.3490079743705965,11.186438814206461,56.4673439243609,124.1959068045436,,493.97334455251695,5.678507376515892,493.97334455251695,5.678507376515892,,,,,,,,,,,,,,,,,,,,,,,,79.58000183105469,0.11009174,C,/players/drake-baldwin/31539/stats/batting,16,NL,Drake Baldwin,686948,31539,31539
SDP,Padres,SDN,SDP,Padres,NL,29,96.77999877929688,381.1047058105469,416.87908935546875,104.63970184326172,62.17359924316406,20.96430015563965,3.8552000522613525,17.6466007232666,53.4275016784668,60.42959976196289,29.30660057067871,1.250599980354309,80.56549835205078,2.9182000160217285,2.9953999519348145,0.5543000102043152,5.252999782562256,1.5250999927520752,0.27456942999617473,0.07030000141285392,0.19325866998177346,0.36376117780115136,0.32874445017029674,0.4887218650532321,0.8174663152235289,0.2141524350570574,0.3042908379685481,0.3485583656395401,12.016655303024736,61.27413266202741,128.09748241798292,,555.9116034269333,5.744075330013887,555.9116034269333,5.744075330013887,,,,,,,,,,,,,,,,,,,,,,,,70.23999786376953,0,OF,/players/jackson-merrill/29490/stats/batting,29,NL,Jackson Merrill,701538,29490,29490
LAD,Dodgers,LAN,LAD,Dodgers,NL,22,64.23999786376953,216.44329833984375,263.3121643066406,48.845699310302734,26.733999252319336,8.918100357055664,0.8610000014305115,12.332599639892578,34.73210144042969,34.45690155029297,41.076698303222656,1.5799000263214111,65.73380279541016,3.423099994659424,1.7994999885559082,0.569599986076355,1.8502000570297241,0.5067999958992004,0.22567434374248316,0.15600000254977478,0.24964210433840703,0.624894598462069,0.35527355977590885,0.4457684727147379,0.8010420324906468,0.22009412897225475,0.26047965806066403,0.34855606365239183,7.589553993116456,38.701915593544136,124.86641971373807,,339.38498046994204,5.283078950121673,339.38498046994204,5.283078950121673,,,,,,,,,,,,,,,,,,,,,,,,236.86000061035156,0,1B/3B,/players/max-muncy/13301/stats/batting,22,NL,Max Muncy,571970,13301,13301
TBR,Rays,TBA,TBR,Rays,AL,12,94.75,386.7864990234375,436.1673278808594,109.20670318603516,75.11370086669922,19.290000915527344,0.9038000106811523,13.899200439453125,58.29880142211914,46.301998138427734,39.778499603271484,0,72.05829620361328,4.797800064086914,2.716900110244751,2.0876998901367188,2.3631999492645264,0.6055999994277954,0.28234362745794217,0.09120009010426641,0.16520791814855113,0.5520321975261585,0.35427365822026063,0.44469469570908504,0.7989683539293457,0.16235106825114287,0.31398052803407045,0.3482133684624632,12.450471518652229,63.98700291686899,123.53273123018266,,553.0394845724105,5.836828333218053,553.0394845724105,5.836828333218053,,,,,,,,,,,,,,,,,,,,,,,,137.3000030517578,0.75496689,1B/3B,/players/yandy-diaz/16578/stats/batting,12,AL,Yandy Díaz,650490,16578,16578
PIT,Pirates,PIT,PIT,Pirates,NL,27,78.0199966430664,276.5421142578125,322.9017639160156,74.28559875488281,47.26259994506836,17.906600952148438,0.521399974822998,8.595000267028809,38.56209945678711,36.53559875488281,39.587799072265625,1.291599988937378,57.85260009765625,3.5518999099731445,2.2469000816345215,0.9731000065803528,1.5693999528884888,0.4848000109195709,0.26862309545239255,0.12260013259810534,0.17916470754462427,0.6842872922814306,0.3647555899115619,0.4303865368259622,0.795142126737524,0.16176344137356963,0.3093631018942999,0.3477667874921266,9.100208346186953,47.253540406728014,121.93306306011368,,406.1948807239532,5.206291953359774,406.1948807239532,5.206291953359774,,,,,,,,,,,,,,,,,,,,,,,,739.469970703125,0.00961538,1B,/players/spencer-horwitz/26477/stats/batting,27,NL,Spencer Horwitz,687462,26477,26477
STL,Cardinals,SLN,STL,Cardinals,NL,28,101.30999755859375,403.8555908203125,443.5896911621094,113.8948974609375,74.83499908447266,20.075300216674805,1.3366999626159668,17.647899627685547,55.542701721191406,61.458900451660156,32.33769989013672,0.44359999895095825,61.42639923095703,3.5487000942230225,3.2476999759674072,0.6000000238418579,5.025599956512451,1.5181000232696533,0.28201887023426836,0.07290002570938679,0.1384757140546551,0.526446288485025,0.33811463463484115,0.46944329167592347,0.8075579263107646,0.1874244214416551,0.29341003447509234,0.3476672744184961,12.465666941713774,64.87920776691266,125.89639310644985,,578.6408116817473,5.7115864734582,578.6408116817473,5.7115864734582,,,,,,,,,,,,,,,,,,,,,,,,175.30999755859375,0.14864865,DH/OF,/players/alec-burleson/27615/stats/batting,28,NL,Alec Burleson,676475,27615,27615
BOS,Red Sox,BOS,BOS,Red Sox,AL,3,83.5,306.5888977050781,352.2125244140625,77.63089752197266,43.931800842285156,17.249099731445312,0.8197000026702881,15.63029956817627,46.045501708984375,48.394500732421875,40.152198791503906,2.817699909210205,85.50759887695312,2.113300085067749,2.68530011177063,0.6728000044822693,6.1774001121521,1.9615000486373901,0.2532084433032841,0.11399991768691568,0.242772737906475,0.46957462633564995,0.3410607607797608,0.46776089956083355,0.8088216603405943,0.21455245625754943,0.29788459841436365,0.34654229953749227,9.576103177910158,51.19272749386248,119.06773220882285,,462.804980301857,5.542574614393497,462.804980301857,5.542574614393497,,,,,,,,,,,,,,,,,,,,,,,,202.94000244140625,0.03703704,OF,/players/wilyer-abreu/23772/stats/batting,3,AL,Wilyer Abreu,677800,23772,23772
SEA,Mariners,SEA,SEA,Mariners,AL,11,96.83999633789062,373.6264953613281,416.18780517578125,101.73639678955078,63.46780014038086,19.825899124145508,0.5525000095367432,17.890100479125977,54.43550109863281,61.45859909057617,36.083499908447266,4.161900043487549,62.20880126953125,3.3294999599456787,2.7788000106811523,0.36959999799728394,12.097000122070312,2.9489998817443848,0.2722943850413049,0.08670004132679242,0.14947290741317304,0.5800385021423056,0.3394497026070949,0.47196197947164553,0.8114116820787405,0.19966759443034066,0.28297160680577643,0.3464726949109719,11.2919704411562,60.467767246494645,129.74733074798664,,557.8747288465499,5.760788413291896,557.8747288465499,5.760788413291896,,,,,,,,,,,,,,,,,,,,,,,,66.81999969482422,0.13422819,1B,/players/josh-naylor/18839/stats/batting,11,AL,Josh Naylor,647304,18839,18839
STL,Cardinals,SLN,STL,Cardinals,NL,28,77.72000122070312,291.8169860839844,335.2085876464844,78.9635009765625,53.86980056762695,13.624699592590332,0.7174000144004822,10.75160026550293,41.063201904296875,41.51559829711914,33.58789825439453,0,66.94280242919922,7.039400100708008,2.2588000297546387,0.5055999755859375,5.431700229644775,1.496500015258789,0.2705925451297648,0.100199993354039,0.19970491477920616,0.5017402474286632,0.3573041447211344,0.4327294396141775,0.7900335843353119,0.16213689448441265,0.3152392300725923,0.3464092198628931,9.077574317442012,48.68505245233293,125.0345852767054,,423.05639623999593,5.44334006169961,423.05639623999593,5.44334006169961,,,,,,,,,,,,,,,,,,,,,,,,176.10000610351562,0.8317757,C/DH,/players/ivan-herrera/20599/stats/batting,28,NL,Iván Herrera,671056,20599,20599
TEX,Rangers,TEX,TEX,Rangers,AL,13,99.25,392.0168151855469,449.324951171875,102.14790344238281,63.885501861572266,19.586200714111328,1.1365000009536743,17.53969955444336,62.19710159301758,52.75019836425781,46.77470016479492,0.44929999113082886,96.43609619140625,5.84119987487793,2.8938000202178955,1.7984000444412231,7.60290002822876,1.8065999746322632,0.26057020894380467,0.10409993934857792,0.21462439586293458,0.48503311531769755,0.34582041110386125,0.450557717599001,0.7963781287028622,0.1899875086551963,0.30116666937403846,0.34598492161344674,12.013100379540818,65.10430637742994,124.28527360255323,,575.3973822236061,5.7974547327315475,575.3973822236061,5.7974547327315475,,,,,,,,,,,,,,,,,,,,,,,,144.1300048828125,0.02515723,OF,/players/brandon-nimmo/12927/stats/batting,13,AL,Brandon Nimmo,607043,12927,12927
SEA,Mariners,SEA,SEA,Mariners,AL,11,102,385.5389099121094,454.8389892578125,87.54820251464844,44.00320053100586,15.887700080871582,0.39649999141693115,27.260799407958984,65.8864974975586,66.1041030883789,60.35710144042969,9.096799850463867,121.17489624023438,4.548399925231934,3.188999891281128,1.2056000232696533,6.632900238037109,1.8490999937057495,0.22708006964746216,0.13269992869106914,0.2664127286844133,0.4980990561012668,0.33607247642413246,0.4824708830069588,0.8185433594310912,0.25539081335949665,0.25089203709177077,0.3455721039988153,12.008075300881616,65.75080739616908,129.12694737193397,,611.4584533572197,5.994690719188428,611.4584533572197,5.994690719188428,,,,,,,,,,,,,,,,,,,,,,,,18.549999237060547,0.23899371,C,/players/cal-raleigh/21534/stats/batting,11,AL,Cal Raleigh,663728,21534,21534
MIL,Brewers,MIL,MIL,Brewers,NL,23,77.9800033569336,293.7593078613281,338.8135986328125,77.51709747314453,50.138099670410156,14.03439998626709,0.8539999723434448,12.490699768066406,43.06840133666992,44.704498291015625,39.742801666259766,3.3880999088287354,79.13880157470703,2.7105000019073486,2.3006999492645264,0.3001999855041504,9.864500045776367,2.1947999000549316,0.2638796300192034,0.11729990126320408,0.2335762256711346,0.5021910981144004,0.3544037879220795,0.4450299790805384,0.7994337670026179,0.18115034906133498,0.3180855872668611,0.3452752993116294,8.863275486375565,48.89671345367871,122.86443967097675,,443.27359098196024,5.684452063344859,443.27359098196024,5.684452063344859,,,,,,,,,,,,,,,,,,,,,,,,127.22000122070312,0.87248322,OF,/players/christian-yelich/11477/stats/batting,23,NL,Christian Yelich,592885,11477,11477
TBR,Rays,TBA,TBR,Rays,AL,12,87.16999816894531,335.4800109863281,387.3608093261719,87.85199737548828,55.603599548339844,17.51569938659668,0.60589998960495,14.126799583435059,50.329498291015625,46.51210021972656,42.26110076904297,2.324199914932251,100.64399719238281,5.810400009155273,2.675299882888794,1.1339999437332153,1.6256999969482422,0.5189999938011169,0.26186954363450443,0.10910009415396896,0.2598197720813747,0.41990681956182757,0.3519266246015321,0.4440201852448338,0.7959468098463659,0.18215064161032934,0.3300371921091543,0.34526435789405596,10.129816795199005,55.8994818667881,121.50126821212652,,489.38238090872767,5.614114846718813,489.38238090872767,5.614114846718813,,,,,,,,,,,,,,,,,,,,,,,,195.14999389648438,0.09708738,1B,/players/jonathan-aranda/21837/stats/batting,12,AL,Jonathan Aranda,666018,21837,21837
MIN,Twins,MIN,MIN,Twins,AL,8,75.54000091552734,277.8446960449219,323.69134521484375,64.71479797363281,33.29750061035156,14.207300186157227,1.5943000316619873,15.615699768066406,42.3572998046875,45.581298828125,35.44419860839844,0.3237000107765198,100.07959747314453,7.768599987030029,2.1779000759124756,0.4560000002384186,3.6802000999450684,1.1685999631881714,0.23291716161884096,0.10949998859213567,0.3091821852904923,0.354160083606547,0.33389782905365456,0.46413626743865477,0.7980340964923094,0.2312191058198138,0.2987884456223767,0.34500597392167565,8.396900788197648,46.64352796462051,121.44756343061948,,414.99312722682953,5.4936870823035315,414.99312722682953,5.4936870823035315,,,,,,,,,,,,,,,,,,,,,,,,351.260009765625,0.15,OF,/players/matt-wallner/26466/stats/batting,8,AL,Matt Wallner,670242,26466,26466
HOU,Astros,HOU,HOU,Astros,AL,21,77.7300033569336,297.2315979003906,348.09710693359375,72.66549682617188,43.70840072631836,13.363900184631348,0.8327999711036682,14.76039981842041,47.78030014038086,43.519798278808594,39.02170181274414,0,59.981300354003906,8.354299545288086,2.4179000854492188,1.0715999603271484,1.1495000123977661,0.35899999737739563,0.2444743336155122,0.11210004632468343,0.1723119760528389,0.650564452294995,0.3459154973083215,0.4440180694611145,0.789933566769436,0.19954373584560228,0.2574614912008955,0.34495680789287464,9.016117043419875,50.14647306589543,122.74696701921287,,435.2520670950413,5.59953747970881,435.2520670950413,5.59953747970881,,,,,,,,,,,,,,,,,,,,,,,,240.58999633789062,0.12745098,3B,/players/isaac-paredes/20036/stats/batting,21,AL,Isaac Paredes,670623,20036,20036
BOS,Red Sox,BOS,BOS,Red Sox,AL,3,27.68000030517578,99.0698013305664,115.75746154785156,24.297500610351562,13.895999908447266,4.9532999992370605,0.3345000147819519,5.113699913024902,14.745699882507324,15.565400123596191,14.735899925231934,1.3890999555587769,28.819400787353516,0.9261000156402588,0.8047000169754028,0.22100000083446503,0.516700029373169,0.15700000524520874,0.2452563776652589,0.12729978463755826,0.2489636555777462,0.5113187478796686,0.3458604000087624,0.4568586894844446,0.802719089493207,0.21160231181918568,0.290921947502671,0.34437745898948036,2.9438023709626147,16.62143861351099,117.57645457137109,,148.86433121562,5.378046588669452,148.86433121562,5.378046588669452,,,,,,,,,,,,,,,,,,,,,,,,745.2899780273438,0,1B,/players/triston-casas/22514/stats/batting,3,AL,Triston Casas,671213,22514,22514
TEX,Rangers,TEX,TEX,Rangers,AL,13,73.33000183105469,267.42999267578125,311.18109130859375,65.03849792480469,38.55149841308594,11.086199760437012,0.9865000247955322,14.414400100708008,40.01580047607422,42.429298400878906,34.94559860229492,0.9334999918937683,70.5479965209961,5.912399768829346,2.3805999755859375,0.5123000144958496,2.6178998947143555,0.9197999835014343,0.24319821899578073,0.11229987803995417,0.22671042197430522,0.4953450179395897,0.34086643888716245,0.4537299545092025,0.7945963933963649,0.21053173551342177,0.27386849810518515,0.3442218006592968,7.87425043193151,44.64269469086811,123.07072555952946,,395.0265510559082,5.386970424002056,395.0265510559082,5.386970424002056,,,,,,,,,,,,,,,,,,,,,,,,999,0.94252874,OF,/players/joc-pederson/11899/stats/batting,13,AL,Joc Pederson,592626,11899,11899
MIL,Brewers,MIL,MIL,Brewers,NL,23,96.62000274658203,374.2218017578125,427.79052734375,100.07129669189453,65.4271011352539,19.688499450683594,0.6592000126838684,14.296500205993652,53.150901794433594,53.50899887084961,46.50080108642578,0.4277999997138977,81.7300033569336,3.422300100326538,3.0713000297546387,0.5742999911308289,4.813399791717529,1.3894000053405762,0.2674117227319062,0.10869993165851514,0.19105145657248193,0.5689563095127521,0.35109716540330566,0.43815646263379204,0.7892536280370976,0.17074473990188582,0.3049590567358976,0.34416292015571387,10.804531420259284,61.351279273718525,122.1024241749532,,536.4430932819844,5.55209147208352,536.4430932819844,5.55209147208352,,,,,,,,,,,,,,,,,,,,,,,,55.9900016784668,0.14473684,C,/players/william-contreras/20503/stats/batting,23,NL,William Contreras,661388,20503,20503
NYY,Yankees,NYA,NYY,Yankees,AL,9,93.91999816894531,370.6007995605469,413.221923828125,98.02449798583984,60.302398681640625,17.084699630737305,2.3877999782562256,18.24959945678711,54.25749969482422,59.6234016418457,36.36349868774414,2.8926000595092773,62.59450149536133,2.8926000595092773,2.992000102996826,0.37299999594688416,7.4604997634887695,1.8418999910354614,0.26450158257099254,0.08799992592568522,0.151479139624249,0.5809375874722625,0.3325201962789178,0.47121753626033824,0.8037377325392561,0.2067159536893457,0.27250299960410207,0.34344872950808314,10.19696937058898,59.022324436195326,122.2610086234699,,539.8246386766432,5.747707082634254,539.8246386766432,5.747707082634254,,,,,,,,,,,,,,,,,,,,,,,,80.16000366210938,0,1B/OF,/players/cody-bellinger/15998/stats/batting,9,AL,Cody Bellinger,641355,15998,15998
TEX,Rangers,TEX,TEX,Rangers,AL,13,91.77999877929688,354.88861083984375,407.9080505371094,90.27660369873047,55.054298400878906,17.88249969482422,1.4032000303268433,15.936599731445312,56.41460037231445,50.049400329589844,44.8291015625,0.40790000557899475,93.7970962524414,4.079100131988525,2.836199998855591,1.274999976158142,14.661800384521484,3.757499933242798,0.2543801095365978,0.10990001669119222,0.2299466659923355,0.4779369868961499,0.3422860444265067,0.44739473727135803,0.7896807816978647,0.19301462773476025,0.29976882039022973,0.3429707467751066,9.907540769351685,58.10502075078076,122.2089213576203,,524.3829226374626,5.713477114969732,524.3829226374626,5.713477114969732,,,,,,,,,,,,,,,,,,,,,,,,38.86000061035156,0,OF,/players/wyatt-langford/33333/stats/batting,13,AL,Wyatt Langford,694671,33333,33333
DET,Tigers,DET,DET,Tigers,AL,6,79.13999938964844,318.3157043457031,367.9134521484375,83.43939971923828,52.300498962402344,18.702600479125977,2.0624001026153564,10.37399959564209,51.723899841308594,35.45949935913086,42.45719909667969,0,52.9359016418457,2.9433000087738037,2.204400062561035,1.992799997329712,8.853899955749512,2.0634000301361084,0.2621278139284635,0.11539996390115685,0.14388139746651152,0.8020492289701054,0.3520979622014146,0.43161206542878916,0.7837100276302038,0.16948425150032564,0.28406882473120226,0.3428416849639922,8.897573338229341,52.36938327547785,120.46383667173367,,459.7001394033432,5.808695260913438,459.7001394033432,5.808695260913438,,,,,,,,,,,,,,,,,,,,,,,,999,0,SS,/players/kevin-mcgonigle/sa3022895/stats/batting,6,AL,Kevin McGonigle,805808,sa3022895,sa3022895
