Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
NYM,Mets,110,393,442,97,62,17,0,18,50,61,42,7,89,3,3,1,1,3,2,0.246819,0.321995,0.427481,0.749476,0.320355,0.0950226,0.201357,0.47191,0.180662,2.3758,0.273356,,,54.8453,2.61956,5.5,-0.879202,-0.879202,1.59349,3.4895299077033997,-2.620223045349121,108.339,503.8,4.58,503.8,4.58,999,0.66666667,2B/SS,/players/jorge-polanco/13152/stats/batting,25,NL,Jorge Polanco,593871,13152,13152
SFG,Giants,98,373,406,91,61,17,1,12,37,55,24,8,114,6,3,0,0,4,2,0.243968,0.29803,0.391421,0.68945,0.292814,0.0591133,0.280788,0.210526,0.147453,3.399,0.316,,,41.3,-6.67207,0.6,-0.566974,-0.566974,1.58558,-6.069112718105316,8.058847546577454,88.5657,396.4,4.044897959,396.4,4.044897959,999,0,C,/players/daniel-susac/sa3019997/stats/batting,30,NL,Daniel Susac,691740,sa3019997,sa3019997
TOR,Blue Jays,125,466,520,107,67,23,4,13,67,61,44,6,143,4,3,3,0,28,7,0.229614,0.299807,0.379828,0.679635,0.293356,0.0846154,0.275,0.307692,0.150215,7.05176,0.300319,,,53.1254,-8.31666,1.5,2.0138,2.0138,1.58536,-5.812915802001953,3.410640835762024,87.2296,522.5,4.18,522.5,4.18,999,0.02702703,OF,/players/jonatan-clase/26599/stats/batting,14,AL,Jonatan Clase,682729,26599,26599
ATL,Braves,106,371,425,89,65,15,1,8,47,41,44,6,74,4,4,2,1,15,3,0.239892,0.323877,0.350404,0.674281,0.295407,0.103529,0.174118,0.594595,0.110512,5.00591,0.276451,,,44.1273,-6.08971,1.9,1.06507,1.06507,1.58399,-5.242736577987671,6.584744334220886,87.4774,415.9,3.923584905,415.9,3.923584905,999,0,SS,/players/ha-seong-kim/27506/stats/batting,16,NL,Ha-Seong Kim,673490,27506,27506
ATH,Athletics,111,395,437,98,63,22,1,12,48,62,28,5,120,9,3,2,1,3,4,0.248101,0.310345,0.4,0.710345,0.305981,0.0640732,0.2746,0.233333,0.151899,2.98208,0.323308,,,49.1249,-2.50998,4.3,-1.66523,-1.66523,1.57765,-5.526550531387329,5.905673265457153,92.5031,441.6,3.978378378,441.6,3.978378378,999,0,2B/3B,/players/max-muncy/29779/stats/batting,10,AL,Max Muncy,691777,29779,29779
ATH,Athletics,121,498,540,129,101,25,1,2,51,51,29,10,60,10,1,2,0,12,4,0.259036,0.312268,0.325301,0.637569,0.277351,0.0537037,0.111111,0.483333,0.0662651,4.13705,0.290618,,,48.1514,-15.6538,8.3,-0.0962869,-0.0962869,1.57749,-17.41991439461708,14.252381324768066,72.781,450,3.719008264,450,3.719008264,999,0,SS,/players/joshua-kuroda-grauer/sa3025386/stats/batting,10,AL,Joshua Kuroda-Grauer,811965,sa3025386,sa3025386
PHI,Phillies,129,495,541,137,95,26,2,14,61,68,35,17,83,5,6,0,2,2,1,0.276768,0.327172,0.422222,0.749394,0.313223,0.064695,0.15342,0.421687,0.145455,3.05312,0.304455,,,63.9972,0.0738504,-2.9,-0.788515,-0.788515,1.57193,-1.7229722738265991,-0.9121987819671631,98.5426,611.6,4.741085271,611.6,4.741085271,999,0,3B,/players/alec-bohm/21618/stats/batting,26,NL,Alec Bohm,664761,21618,21618
TBR,Rays,136,540,583,140,100,25,0,15,66,67,32,21,81,4,7,0,1,12,6,0.259259,0.301887,0.388889,0.690776,0.285756,0.0548885,0.138937,0.395062,0.12963,3.73095,0.277162,,,55.9641,-12.9218,7.3,-0.816296,-0.816296,1.5652,-14.209829211235046,9.442122459411621,80.5081,571.5,4.202205882,571.5,4.202205882,999,0,2B/SS,/players/jadher-areinamo/sa3015802/stats/batting,12,AL,Jadher Areinamo,699130,sa3015802,sa3015802
TEX,Rangers,129,493,561,118,79,23,2,14,66,58,54,6,126,9,4,1,1,7,1,0.239351,0.323214,0.37931,0.702525,0.306659,0.0962567,0.224599,0.428571,0.139959,4.42845,0.291317,,,63.373,-2.91351,3.9,0.092655,0.092655,1.56156,-1.7621663510799408,-2.2838621139526367,97.1948,577,4.472868217,577,4.472868217,999,0.02515723,OF,/players/brandon-nimmo/12927/stats/batting,13,AL,Brandon Nimmo,607043,12927,12927
STL,Cardinals,121,436,489,104,65,23,2,14,60,62,38,8,136,10,4,1,0,25,5,0.238532,0.311475,0.396789,0.708264,0.303772,0.0777096,0.278119,0.279412,0.158257,6.39185,0.310345,,,54.0935,-3.68566,4.5,2.25924,2.25924,1.55714,-0.15952086448669434,-0.8902115821838379,95.8266,533.6,4.409917355,533.6,4.409917355,999,0,OF,/players/joshua-bez/sa3017022/stats/batting,28,NL,Joshua Báez,695491,sa3017022,sa3017022
LAD,Dodgers,93,307,374,64,35,12,1,16,48,49,58,4,98,5,4,0,2,2,0,0.208469,0.339572,0.410423,0.749996,0.327141,0.15508,0.262032,0.591837,0.201954,3.57639,0.243655,,,48.4682,4.27719,-2.9,-0.220557,-0.220557,1.55683,4.299154102802277,-1.5258084535598755,110.196,435.1,4.678494623,435.1,4.678494623,999,0,1B/3B,/players/max-muncy/13301/stats/batting,22,NL,Max Muncy,571970,13301,13301
LAD,Dodgers,128,513,563,119,68,22,3,26,76,83,46,13,140,2,2,0,2,7,3,0.231969,0.296625,0.438596,0.735222,0.308246,0.0817052,0.248668,0.328571,0.206628,4.89294,0.266476,,,64.3244,-2.19836,5,-0.508524,-0.508524,1.55346,-2.341806650161743,-1.2059082984924316,97.2526,627.6,4.903125,627.6,4.903125,999,0,OF,/players/ryan-ward/sa1169792/stats/batting,22,NL,Ryan Ward,669899,sa1169792,sa1169792
WSN,Nationals,121,458,500,119,83,24,3,9,56,54,35,7,123,2,2,3,0,14,5,0.259825,0.313883,0.384279,0.698163,0.300371,0.07,0.246,0.284553,0.124454,5.40611,0.335366,,,53.9298,-5.14907,1.8,0.00642424,0.00642424,1.55147,-5.108251286670566,3.6371545791625977,91.3691,503.3,4.159504132,503.3,4.159504132,999,0,3B,/players/jose-tena/23691/stats/batting,24,NL,José Tena,677588,23691,23691
MIN,Twins,112,387,441,101,70,21,2,8,58,48,39,6,67,12,3,0,1,7,2,0.260982,0.344671,0.387597,0.732268,0.319571,0.0884354,0.151927,0.58209,0.126615,5.02247,0.295238,,,54.4406,2.33303,2.9,-0.178227,-0.178227,1.54287,1.862583875656128,-1.961111068725586,103.926,486.8,4.346428571,486.8,4.346428571,999,0,OF,/players/alan-roden/31564/stats/batting,8,AL,Alan Roden,702176,31564,31564
CLE,Guardians,128,454,516,114,70,24,6,14,64,67,48,6,137,9,4,1,0,5,2,0.251101,0.332039,0.422908,0.754946,0.324927,0.0930233,0.265504,0.350365,0.171806,5.51725,0.325733,,,65.9431,4.97372,1.6,-0.617837,-0.617837,1.54241,5.195328891277313,-7.87971818447113,109.559,594.7,4.64609375,594.7,4.64609375,999,0.04166667,1B/OF,/players/cj-kayfus/33704/stats/batting,5,AL,CJ Kayfus,692216,33704,33704
MIA,Marlins,120,405,460,97,55,20,2,20,54,65,44,7,127,7,4,0,2,3,1,0.239506,0.321739,0.446914,0.768653,0.326995,0.0956522,0.276087,0.346457,0.207407,3.67826,0.293893,,,59.5587,5.20618,0.8,-0.463083,-0.463083,1.54148,4.032664954662323,-4.270546615123749,108.246,551.5,4.595833333,551.5,4.595833333,999,0.05839416,OF,/players/kyle-stowers/26151/stats/batting,20,NL,Kyle Stowers,669065,26151,26151
NYM,Mets,144,520,598,115,64,23,1,27,67,84,68,4,168,6,4,0,2,3,2,0.221154,0.316054,0.425,0.741054,0.320625,0.113712,0.280936,0.404762,0.203846,2.67335,0.267477,,,74.3338,3.67553,1.1,-1.10366,-1.10366,1.52935,4.938400864601135,-9.886185050010681,108.525,672.3,4.66875,672.3,4.66875,999,0,1B/OF,/players/ryan-clifford/sa3020126/stats/batting,25,NL,Ryan Clifford,691775,sa3020126,sa3020126
MIN,Twins,104,373,407,94,61,19,0,14,45,54,29,8,82,2,3,0,1,8,1,0.252011,0.307125,0.41555,0.722675,0.306021,0.0712531,0.201474,0.353659,0.163539,3.93144,0.285714,,,45.7659,-2.32426,1.3,0.635942,0.635942,1.5189,-1.9580013155937195,2.7954437732696533,94.5925,445.5,4.283653846,445.5,4.283653846,999,0.06603774,3B,/players/royce-lewis/20437/stats/batting,8,AL,Royce Lewis,668904,20437,20437
MIL,Brewers,109,337,374,78,54,13,2,9,51,39,32,2,86,2,1,2,0,32,7,0.231454,0.301075,0.362018,0.663093,0.290864,0.0855615,0.229947,0.372093,0.130564,7.53444,0.283951,,,37.4526,-6.7384,6.1,2.96563,2.96563,1.5153,-5.536125659942627,7.4741915464401245,80.713,376.7,3.455963302,376.7,3.455963302,999,0.04705882,2B/SS,/players/david-hamilton/27531/stats/batting,23,NL,David Hamilton,666152,27531,27531
HOU,Astros,125,430,478,106,67,22,2,15,60,65,33,9,127,9,2,4,1,9,4,0.246512,0.312236,0.411628,0.723864,0.30858,0.0690377,0.26569,0.259843,0.165116,4.99652,0.313793,,,54.7425,-1.7369,-1.7,-0.498237,-0.498237,1.5064,-1.7847661077976227,0.0563197135925293,97.7164,511.7,4.0936,511.7,4.0936,999,0,OF,/players/joey-loperfido/29630/stats/batting,21,AL,Joey Loperfido,694388,29630,29630
CHW,White Sox,129,478,553,117,92,17,1,7,66,46,61,12,81,10,2,2,0,12,4,0.24477,0.341198,0.328452,0.66965,0.295763,0.110307,0.146474,0.753086,0.083682,4.47454,0.280612,,,57.5773,-7.7639,-2.4,-0.234922,-0.234922,1.50299,-8.03888288140297,3.6956787109375,88.0266,522.6,4.05116279,522.6,4.05116279,999,0,2B/SS,/players/chase-meidroth/31580/stats/batting,4,AL,Chase Meidroth,805367,31580,31580
SDP,Padres,125,489,543,116,83,19,3,11,60,53,48,6,99,1,4,1,3,10,1,0.237219,0.304428,0.355828,0.660256,0.287231,0.0883978,0.18232,0.484848,0.118609,5.07898,0.274151,,,52.7747,-11.3849,2.8,0.758672,0.758672,1.50043,-8.195772230625153,4.795149922370911,86.0862,499.4,3.9952,499.4,3.9952,999,0,2B/3B,/players/sung-mun-song/sa3012529/stats/batting,29,NL,Sung-Mun Song,823550,sa3012529,sa3012529
PIT,Pirates,97,356,404,86,57,21,2,6,44,45,30,4,103,11,2,5,0,15,2,0.241573,0.318296,0.36236,0.680655,0.298493,0.0742574,0.25495,0.291262,0.120787,6.28207,0.321285,,,42.9591,-4.77665,3.8,1.56041,1.56041,1.49639,-4.099942326545715,5.284420847892761,88.1786,400.2,4.125773195,400.2,4.125773195,999,0,2B/3B,/players/ethan-gourson/sa3025248/stats/batting,27,NL,Duce Gourson,701546,sa3025248,sa3025248
BOS,Red Sox,121,463,498,116,76,25,0,15,61,65,27,6,137,5,2,1,2,17,1,0.25054,0.297787,0.401728,0.699515,0.2995,0.0542169,0.2751,0.19708,0.151188,5.20691,0.322684,,,53.3617,-5.48086,-2.5,2.31711,2.31711,1.49561,-5.511756420135498,2.9894180297851562,86.6618,525.6,4.343801652,525.6,4.343801652,999,0,SS,/players/trevor-story/12564/stats/batting,3,AL,Trevor Story,596115,12564,12564
STL,Cardinals,119,415,481,112,76,20,1,15,60,62,52,15,93,10,4,0,1,8,1,0.26988,0.361746,0.431325,0.793072,0.337027,0.108108,0.193347,0.55914,0.161446,4.27011,0.311897,,,66.1956,9.3617,0,0.378477,0.378477,1.4956,10.986349701881409,-12.37139892578125,118.608,615.3,5.170588235,615.3,5.170588235,999,0.8317757,C/DH,/players/ivan-herrera/20599/stats/batting,28,NL,Iván Herrera,671056,20599,20599
SDP,Padres,136,517,593,126,91,20,5,10,82,59,53,9,135,4,5,14,0,28,8,0.243714,0.316062,0.359768,0.67583,0.292892,0.0893761,0.227656,0.392593,0.116054,7.18087,0.307692,,,60.3597,-9.70781,-1.7,1.40623,1.40623,1.48976,-5.647280931472778,0.478865385055542,89.9641,570.9,4.197794117,570.9,4.197794117,999,0,2B/OF,/players/samad-taylor/22274/stats/batting,29,NL,Samad Taylor,669392,22274,22274
SEA,Mariners,110,331,401,71,55,10,1,5,52,36,56,5,97,4,4,6,0,18,4,0.214502,0.331646,0.296073,0.627718,0.28456,0.139651,0.241895,0.57732,0.081571,5.87206,0.283262,,,38.1039,-9.27733,1.2,1.23575,1.23575,1.48965,-4.862138509750366,5.62019419670105,87.0978,351.3,3.193636363,351.3,3.193636363,999,0.08,2B/SS,/players/leo-rivas/21009/stats/batting,11,AL,Leo Rivas,660844,21009,21009
LAD,Dodgers,120,456,514,99,53,21,2,23,62,69,50,4,184,3,4,1,2,12,3,0.217105,0.296296,0.423246,0.719542,0.30857,0.0972763,0.357977,0.271739,0.20614,5.39204,0.300395,,,58.8615,-1.87159,-3.4,0.498077,0.498077,1.48857,-1.0402154922485352,-1.511405110359192,97.4749,560.3,4.669166666,560.3,4.669166666,999,0,OF,/players/christopher-newell/sa3019971/stats/batting,22,NL,Chris Newell,683006,sa3019971,sa3019971
KCR,Royals,122,474,531,102,61,22,6,13,62,57,51,4,175,3,2,1,0,19,8,0.21519,0.29434,0.369198,0.663538,0.289028,0.0960452,0.329567,0.291429,0.154008,6.82782,0.309028,,,52.3832,-10.3585,6.6,-0.208924,-0.208924,1.48295,-12.332943975925446,8.551058053970337,80.6278,493.1,4.041803278,493.1,4.041803278,999,0,OF,/players/carson-roccaforte/sa3022825/stats/batting,7,AL,Carson Roccaforte,811287,sa3022825,sa3022825
ATL,Braves,115,382,429,94,65,19,1,9,53,48,37,5,92,3,3,4,1,8,3,0.246073,0.315294,0.371728,0.687022,0.298472,0.0862471,0.214452,0.402174,0.125654,4.47126,0.299296,,,45.6104,-5.07927,3.8,-0.288719,-0.288719,1.47603,-5.715096682310104,5.376278638839722,89.268,416.6,3.622608695,416.6,3.622608695,999,0.03846154,2B,/players/brett-wisely/27735/stats/batting,16,NL,Brett Wisely,689172,27735,27735
COL,Rockies,86,294,332,73,46,16,2,9,42,43,25,5,87,9,3,1,0,3,2,0.248299,0.323263,0.408163,0.731426,0.314286,0.0753012,0.262048,0.287356,0.159864,4.51602,0.318408,,,39.5601,0.331753,3,-0.71416,-0.71416,1.47385,-5.739741563796997,9.099353313446045,87.2281,359.3,4.177906976,359.3,4.177906976,999,0.15789474,C,/players/braxton-fulford/29704/stats/batting,19,NL,Braxton Fulford,690924,29704,29704
SDP,Padres,111,387,436,94,65,15,1,13,54,53,44,16,86,3,2,0,0,0,0,0.242894,0.323395,0.387597,0.710991,0.299368,0.100917,0.197248,0.511628,0.144703,2.06786,0.27931,,,46.6715,-4.84528,-4.6,-0.633761,-0.633761,1.47211,-3.527475893497467,3.409994602203369,94.4002,451.8,4.07027027,451.8,4.07027027,999,1,C,/players/luis-campusano/22217/stats/batting,29,NL,Luis Campusano,669134,22217,22217
NYY,Yankees,134,462,528,95,60,18,1,16,54,58,60,9,167,3,3,0,1,3,2,0.205628,0.299242,0.352814,0.652056,0.283419,0.113636,0.316288,0.359281,0.147186,2.83953,0.280142,,,49.6829,-12.7044,7.1,-0.971626,-0.971626,1.46929,-12.852113902568817,9.040035128593445,80.909,467.4,3.488059701,467.4,3.488059701,999,0.00645161,3B,/players/ryan-mcmahon/15112/stats/batting,9,AL,Ryan McMahon,641857,15112,15112
CHW,White Sox,134,478,549,113,68,27,2,16,76,60,60,8,98,6,5,0,0,7,2,0.236402,0.326047,0.401674,0.727721,0.313981,0.10929,0.178506,0.612245,0.165272,4.62349,0.262873,,,65.2814,0.412849,-6.7,-0.250846,-0.250846,1.46666,0.12223640084266663,-4.682804107666016,100.577,600.6,4.482089552,600.6,4.482089552,999,0.02721088,3B,/players/miguel-vargas/20178/stats/batting,4,AL,Miguel Vargas,678246,20178,20178
PIT,Pirates,105,389,415,109,81,22,3,3,41,39,19,5,67,4,2,1,0,15,5,0.280206,0.318841,0.375321,0.694162,0.299395,0.0457831,0.161446,0.283582,0.0951157,5.55896,0.330218,,,44.4328,-4.60269,10.3,0.298848,0.298848,1.46522,-5.211597442626953,5.725485324859619,88.7967,414,3.942857142,414,3.942857142,999,0.00729927,OF,/players/jake-mangum/26202/stats/batting,27,NL,Jake Mangum,663968,26202,26202
LAD,Dodgers,131,406,472,93,52,21,2,18,56,57,55,3,141,6,4,1,2,11,1,0.229064,0.326964,0.423645,0.750609,0.325446,0.116525,0.298729,0.390071,0.194581,5.46364,0.298805,,,60.5189,4.74845,-7.9,1.0643,1.0643,1.46492,4.780304312705994,-6.165726184844971,106.643,557.4,4.254961832,557.4,4.254961832,999,0,OF,/players/jack-suwinski/22244/stats/batting,22,NL,Jack Suwinski,669261,22244,22244
MIN,Twins,109,360,411,86,56,19,0,11,44,44,39,9,83,9,2,1,1,1,1,0.238889,0.326829,0.383333,0.710163,0.306379,0.0948905,0.201946,0.46988,0.144444,1.95038,0.279851,,,46.3349,-2.22791,-4.1,-0.836676,-0.836676,1.45895,-3.3369205594062805,3.4507055282592773,94.8386,423.2,3.882568807,423.2,3.882568807,999,0.24786325,C,/players/ryan-jeffers/24618/stats/batting,8,AL,Ryan Jeffers,680777,24618,24618
MIL,Brewers,119,408,462,96,60,18,4,14,60,56,50,4,115,2,2,0,1,16,5,0.235294,0.320346,0.401961,0.722307,0.313523,0.108225,0.248918,0.434783,0.166667,6.33262,0.291815,,,54.7643,0.17546,-3.9,0.439433,0.439433,1.4546,1.0488739609718323,-2.202469229698181,101.113,508.6,4.273949579,508.6,4.273949579,999,0,OF,/players/akil-baddoo/22168/stats/batting,23,NL,Akil Baddoo,668731,22168,22168
CIN,Reds,136,487,567,116,83,18,3,12,64,56,58,4,96,13,5,4,0,12,3,0.238193,0.332149,0.361396,0.693546,0.307168,0.102293,0.169312,0.604167,0.123203,4.97769,0.270833,,,64.2851,-2.7103,-1,0.181197,0.181197,1.4492,-5.783079877495766,1.0833332538604736,91.1247,572.1,4.206617647,572.1,4.206617647,999,0.01324503,OF,/players/tj-friedl/19522/stats/batting,18,NL,TJ Friedl,670770,19522,19522
DET,Tigers,124,377,423,92,60,17,6,9,52,39,37,4,92,5,3,1,1,13,3,0.244032,0.317536,0.392573,0.710109,0.307418,0.0874704,0.217494,0.402174,0.148541,6.92506,0.297491,,,48.0449,-1.93582,-0.8,0.724484,0.724484,1.43999,-1.2387752532958984,0.7542328238487244,96.0621,448.6,3.617741935,448.6,3.617741935,999,0.01657459,3B/OF,/players/zach-mckinstry/19392/stats/batting,6,AL,Zach McKinstry,656716,19392,19392
BOS,Red Sox,136,497,566,123,84,24,3,12,66,67,56,10,136,12,1,0,0,7,3,0.247485,0.337456,0.380282,0.717737,0.312673,0.0989399,0.240283,0.411765,0.132797,4.56071,0.317143,,,66.7018,-0.175502,-3.9,-0.76599,-0.76599,1.43753,-3.6101121306419373,-1.8203411102294922,95.7366,600.2,4.413235294,600.2,4.413235294,999,0.01449275,2B,/players/kristian-campbell/33644/stats/batting,3,AL,Kristian Campbell,692225,33644,33644
NYY,Yankees,129,441,507,107,60,21,2,24,71,73,54,11,103,8,4,0,0,4,2,0.24263,0.333333,0.462585,0.795918,0.336317,0.106509,0.203156,0.524272,0.219955,4.08084,0.261006,,,69.4816,9.57563,0,-0.751821,-0.751821,1.43493,9.614958822727203,-13.040122985839844,117.349,644.1,4.993023255,644.1,4.993023255,999,0.35820896,1B/DH,/players/ben-rice/29576/stats/batting,9,AL,Ben Rice,700250,29576,29576
LAD,Dodgers,106,386,447,93,74,10,4,5,62,46,51,7,110,10,0,0,2,19,8,0.240933,0.344519,0.326425,0.670944,0.299979,0.114094,0.246085,0.463636,0.0854922,6.64362,0.324723,,,48.0708,-4.74568,8.8,-0.321153,-0.321153,1.42906,-4.776980042457581,3.8727517127990723,91.5894,430.3,4.059433962,430.3,4.059433962,999,0,OF,/players/kole-myers/sa3038641/stats/batting,22,NL,Kole Myers,801887,sa3038641,sa3038641
SDP,Padres,124,426,500,99,65,20,3,11,57,50,56,7,102,11,5,2,1,3,2,0.232394,0.333333,0.370892,0.704225,0.308325,0.112,0.204,0.54902,0.138498,3.88599,0.27673,,,57.1588,-1.92004,-3.8,-1.04424,-1.04424,1.42685,-0.726258248090744,-1.9628453254699707,100.537,508,4.096774193,508,4.096774193,999,0.01369863,1B/2B,/players/jake-cronenworth/18036/stats/batting,29,NL,Jake Cronenworth,630105,18036,18036
CHC,Cubs,132,531,580,130,99,20,4,7,62,58,38,14,112,6,5,0,1,13,6,0.244821,0.3,0.3371,0.6371,0.271953,0.0655172,0.193103,0.339286,0.0922787,5.1755,0.294964,,,49.1764,-19.355,11.3,-0.70872,-0.70872,1.42442,-18.80562460422516,13.431099653244019,73.6742,483.5,3.662878787,483.5,3.662878787,999,0,2B/3B,/players/pedro-ramrez/sa3015834/stats/batting,17,NL,Pedro Ramírez,699393,sa3015834,sa3015834
SEA,Mariners,142,529,610,121,74,27,1,19,74,68,58,9,161,19,4,0,1,21,6,0.228733,0.32459,0.391304,0.715895,0.31115,0.095082,0.263934,0.360248,0.162571,5.16335,0.288952,,,71.1328,-0.943387,-5.1,0.805458,0.805458,1.41906,4.698632061481476,-11.823985576629639,105.415,665.3,4.685211267,665.3,4.685211267,999,0.0125,OF,/players/randy-arozarena/19290/stats/batting,11,AL,Randy Arozarena,668227,19290,19290
NYY,Yankees,138,524,599,110,71,26,3,10,76,65,60,3,160,12,3,0,0,19,7,0.209924,0.30384,0.328244,0.632084,0.282568,0.100167,0.267112,0.375,0.118321,6.12796,0.280112,,,55.9496,-14.8268,0.5,0.0091444,0.0091444,1.41563,-13.882981680333614,7.102733612060547,80.3225,511,3.70289855,511,3.70289855,999,0,SS,/players/george-lombard/sa3023233/stats/batting,9,AL,George Lombard Jr.,806146,sa3023233,sa3023233
NYY,Yankees,128,442,495,111,75,18,2,16,71,60,48,6,118,2,3,0,1,23,4,0.251131,0.325253,0.409502,0.734755,0.316911,0.0969697,0.238384,0.40678,0.158371,6.33848,0.305466,,,60.0377,1.54963,-2.3,2.17633,2.17633,1.40978,4.498389959335327,-7.756349325180054,103.98,576.1,4.50078125,576.1,4.50078125,999,0.13043478,OF,/players/jasson-dominguez/28080/stats/batting,9,AL,Jasson Domínguez,691176,28080,28080
WSN,Nationals,140,508,545,136,94,25,2,15,67,69,30,11,84,1,6,0,1,12,4,0.267717,0.306422,0.413386,0.719808,0.303061,0.0550459,0.154128,0.357143,0.145669,4.85317,0.291566,,,59.9735,-4.42242,-2.1,0.00933987,0.00933987,1.39751,-4.375585492700338,-0.09750127792358398,93.2115,583.1,4.165,583.1,4.165,999,0.01503759,2B,/players/luis-garcia-jr/20391/stats/batting,24,NL,Luis García Jr.,671277,20391,20391
CHC,Cubs,96,299,339,67,46,11,0,10,36,38,33,7,70,4,3,0,0,1,0,0.22408,0.306785,0.361204,0.667989,0.287963,0.0973451,0.20649,0.471429,0.137124,2.30185,0.256757,,,33.1492,-6.90628,2.6,-0.301727,-0.301727,1.39492,-6.472656220197678,8.827953815460205,84.6412,315,3.28125,315,3.28125,999,0.02777778,C,/players/carson-kelly/13620/stats/batting,17,NL,Carson Kelly,608348,13620,13620
SFG,Giants,146,581,627,178,142,27,3,6,69,60,31,13,24,4,4,7,2,7,3,0.306368,0.343548,0.394148,0.737696,0.315349,0.0494418,0.0382775,1.29167,0.0877797,3.84996,0.30991,,,75.2527,1.16784,-11.7,-0.911227,-0.911227,1.38405,2.063386619091034,-9.396207809448242,104.003,677.5,4.640410958,677.5,4.640410958,999,0.18125,1B/2B,/players/luis-arraez/18568/stats/batting,30,NL,Luis Arraez,650333,18568,18568
PIT,Pirates,115,384,435,94,66,18,3,7,50,39,45,6,97,3,2,1,1,12,3,0.244792,0.327189,0.361979,0.689168,0.301223,0.103448,0.222989,0.463918,0.117188,5.75438,0.308511,,,47.2198,-4.1788,-1.1,0.458467,0.458467,1.38078,-4.671841382980347,3.694973349571228,90.0492,435.9,3.790434782,435.9,3.790434782,999,0.00862069,3B,/players/jared-triolo/25807/stats/batting,27,NL,Jared Triolo,669707,25807,25807
CLE,Guardians,146,494,555,118,80,26,2,10,65,57,44,12,99,8,5,4,0,11,5,0.238866,0.30853,0.360324,0.668854,0.286811,0.0792793,0.178378,0.444444,0.121457,4.73392,0.276923,,,53.7517,-11.8258,-0.2,-0.639787,-0.639787,1.37685,-11.562673389911652,5.917724892497063,83.3017,510.5,3.496575342,510.5,3.496575342,999,0,SS,/players/brayan-rocchio/23690/stats/batting,5,AL,Brayan Rocchio,677587,23690,23690
PHI,Phillies,125,400,438,100,75,16,4,5,56,43,24,8,92,4,2,8,0,23,4,0.25,0.297674,0.3475,0.645174,0.276514,0.0547945,0.210046,0.26087,0.0975,7.59114,0.311475,,,38.7585,-12.9946,8.7,2.33477,2.33477,1.37156,-11.476142406463623,10.30934727191925,73.3956,392.7,3.1416,392.7,3.1416,999,0.01515152,OF,/players/johan-rojas/24336/stats/batting,26,NL,Johan Rojas,679032,24336,24336
ATL,Braves,112,408,459,97,72,18,0,7,47,44,38,13,94,11,1,1,0,5,2,0.237745,0.318777,0.333333,0.652111,0.282162,0.0827887,0.204793,0.404255,0.0955882,3.18131,0.292208,,,42.7215,-11.5129,8.6,-0.532015,-0.532015,1.35841,-12.280464768409729,10.286508321762085,78.404,404.1,3.608035714,404.1,3.608035714,999,0,3B,/players/nacho-alvarez-jr/31765/stats/batting,16,NL,Nacho Alvarez Jr.,805373,31765,31765
SFG,Giants,123,370,407,91,64,15,1,11,50,44,26,6,98,7,4,0,0,11,5,0.245946,0.304668,0.381081,0.685749,0.294599,0.0638821,0.240786,0.265306,0.135135,4.82159,0.301887,,,41.9916,-6.09861,3.6,-0.448339,-0.448339,1.3569,-5.37413877248764,5.0954437255859375,89.7885,398.1,3.236585365,398.1,3.236585365,999,0,OF,/players/harrison-bader/18030/stats/batting,30,NL,Harrison Bader,664056,18030,18030
COL,Rockies,108,422,471,111,80,20,5,6,69,41,44,6,110,3,2,0,1,20,5,0.263033,0.335456,0.376777,0.712234,0.310153,0.0934183,0.233546,0.4,0.113744,7.28659,0.340909,,,54.5424,-1.10989,3.4,1.15361,1.15361,1.35506,-7.556593298912048,5.130599737167358,84.3968,507.5,4.699074074,507.5,4.699074074,999,0,OF,/players/drew-avans/25183/stats/batting,19,NL,Drew Avans,682183,25183,25183
