name,mlbam_id,espn_id,pitcher_type,IP,pos_adj_werth,werth_mean_sim,werth_std_sim,werth_q10_sim,werth_q90_sim,werth_skew_sim,risk_adj_werth_mc,waiver_floor,draft_value_mc
Erik Sabrowski,681870,,RP,58.7748,-1.916923760212259,-1.916923760212259,0.6348629665195638,-2.749619736032152,-1.114133091356563,-0.19410940974504753,-0.6773179454515749,-0.6812617159613445,0.003943770509769684
Julian Aguiar,687924,,RP,31.9432,-3.8751073513813417,-3.8751073513813417,2.938434780959567,-7.926345327006121,-0.8849041545269196,-1.0498543255517863,-0.6774076300846378,-0.6812617159613445,0.00385408587670677
Nick Hernandez,663321,,RP,11.878,-3.6853406818508043,-3.6853406818508043,1.6792739379275996,-6.069681642012349,-2.357721909434496,-1.6164528761576837,-0.6774123240027266,-0.6812617159613445,0.003849391958617998
Troy Melton,675512,,RP,51.9381,-2.369587918724032,-2.369587918724032,0.8558957572274712,-3.475482036712866,-1.5015962876717321,-1.137061965169691,-0.6774657721718288,-0.6812617159613445,0.0037959437895157544
Jorge Alcala,660896,41031.0,RP,18.812,-3.3156041780152856,-3.3156041780152856,1.5090104543261884,-5.367572460356183,-2.1665316804752637,-1.691243359699985,-0.6775219706131242,-0.6812617159613445,0.0037397453482203025
Calvin Faucher,676534,,RP,62.9441,-2.5637224147514406,-2.5637224147514406,0.852896305271405,-3.6533317223165773,-1.4550469334244447,-0.0016101049503409212,-0.6776214399485736,-0.6812617159613445,0.003640276012770949
Hunter Barco,682995,,RP,82.8102,-3.4117230572559514,-3.4117230572559514,1.5598634851478996,-5.537748960536322,-1.5752224980483338,-0.6494042209276973,-0.6777868220309538,-0.6812617159613445,0.003474893930390799
Angel Perdomo,622780,,RP,11.0231,-3.1378894649217237,-3.1378894649217237,1.9729323007510786,-6.010487797435708,-1.6749938782929044,-1.8883535328320553,-0.6779736124315202,-0.6812617159613445,0.0032881035298243377
Jhony Brito,666745,42864.0,RP,18.3638,-3.1506523340880737,-3.1506523340880737,2.463152893158938,-6.706889947225692,-1.2102968532357812,-1.801915269818865,-0.6780214059212688,-0.6812617159613445,0.0032403100400757445
Brandon Sproat,687075,,RP,81.4128,-3.611947800979486,-3.611947800979486,1.5203769839507848,-5.564738504544969,-1.6684089538634443,-0.36823780567882053,-0.6780629158971567,-0.6812617159613445,0.0031988000641878234
Anthony Bender,669622,42171.0,RP,59.6512,-2.033561129731231,-2.033561129731231,0.6032324813448775,-2.791310035230828,-1.2559014434538858,0.026835700178261264,-0.6781552638766247,-0.6812617159613445,0.003106452084719824
Roddery Muñoz,682610,,RP,51.9328,-4.266321033380225,-4.266321033380225,2.5273252529577075,-7.742327979823856,-1.3338815537223383,-0.7441274384875498,-0.6782905117220269,-0.6812617159613445,0.0029712042393176263
Sam Hentges,656529,41225.0,RP,41.3656,-2.1701092082215574,-2.1701092082215574,0.5215454444618902,-2.7303968400219554,-1.4919064523353223,0.5119301785262969,-0.6783060437653241,-0.6812617159613445,0.0029556721960204424
Ty Madden,680744,,RP,19.893,-3.311206061083052,-3.311206061083052,2.5737978916690056,-6.987703854213574,-1.0161043751277892,-1.3265254822418866,-0.6783929071172559,-0.6812617159613445,0.0028688088440886883
Robert Stephenson,596112,32134.0,RP,27.4001,-2.1541979227408214,-2.1541979227408214,0.5134430989082366,-2.714828984790026,-1.516146490525828,0.3515591509583359,-0.6785098209838206,-0.6812617159613445,0.0027518949775239276
Kevin Kelly,687330,5001153.0,RP,40.7066,-2.2406452696217984,-2.2406452696217984,0.5549151626212475,-2.8762880373774347,-1.5209401338567425,0.5350693189711517,-0.6785199572481199,-0.6812617159613445,0.0027417587132246846
Edgardo Henriquez,683618,,RP,39.6612,-3.2386416247476957,-3.2386416247476957,0.946940395865583,-4.462621209116961,-2.1373799990937323,-0.32417699572984343,-0.678529044727361,-0.6812617159613445,0.0027326712339835746
Garrett Hawkins,678184,,RP,22.2445,-3.2057521792935226,-3.2057521792935226,1.2007298101673427,-4.720715777103732,-2.2016619273798645,-1.699281876694279,-0.678533036493944,-0.6812617159613445,0.002728679467400519
Ryan Yarbrough,642232,33735.0,RP,61.4731,-3.0942269183690723,-3.0942269183690723,1.7964556791858548,-5.473754978091819,-1.2410122533954118,-1.2140642180428407,-0.6788789021912064,-0.6812617159613445,0.002382813770138159
Joey Lucchesi,664192,39876.0,RP,27.8844,-3.4963882779769557,-3.4963882779769557,2.8054529627073914,-7.438320529966585,-0.9862600421968915,-1.3754802210713843,-0.6789141152599556,-0.6812617159613445,0.002347600701388952
Kendry Rojas,696070,,RP,31.3867,-3.3963385768856105,-3.3963385768856105,2.228634961496432,-6.449806642863144,-1.492845895784483,-1.5550998181839069,-0.6789450439804398,-0.6812617159613445,0.002316671980904794
Jordan Romano,605447,36380.0,RP,57.1371,-2.2734516117130967,-2.2734516117130967,0.6353423565118608,-3.0730236768642407,-1.4910121638225444,0.037497793724597904,-0.678969400680919,-0.6812617159613445,0.0022923152804255054
Walker Buehler,621111,39251.0,RP,66.5237,-5.39480630708743,-5.39480630708743,2.8370573397791516,-9.16512431771687,-1.5943753006655925,-0.45764954003193753,-0.6790575983579459,-0.6812617159613445,0.00220411760339867
Robert Gasser,688107,4918251.0,RP,68.2491,-2.554107446021317,-2.554107446021317,0.786287236013394,-3.576730887328299,-1.6569664936047117,-0.6195921594872519,-0.6792015528430757,-0.6812617159613445,0.002060163118268843
José Suarez,660761,40981.0,RP,31.9348,-3.013935156156478,-3.013935156156478,1.6523994062133638,-5.280744294407115,-1.4643219600998132,-1.5188994546856154,-0.679208366068131,-0.6812617159613445,0.0020533498932135963
Tommy Nance,667297,,RP,53.5172,-2.101017415232862,-2.101017415232862,0.565925077652056,-2.823989701130866,-1.363282317330108,0.09351251192027193,-0.6792594252353978,-0.6812617159613445,0.0020022907259467093
Carlos Rodriguez,692230,,RP,29.6517,-3.4320311946859396,-3.4320311946859396,2.359773552230479,-6.788270289022907,-1.253578264195291,-1.4362759746320266,-0.6792671979781533,-0.6812617159613445,0.0019945179831912796
Eric Lauer,641778,39915.0,RP,57.822,-2.9384071575922377,-2.9384071575922377,1.4843329246543493,-4.9730231266097755,-1.4615536685003225,-1.2489707280038191,-0.6792684927836772,-0.6812617159613445,0.0019932231776673692
Bobby Miller,676272,4326703.0,RP,20.8206,-3.7085652201295165,-3.7085652201295165,2.8560037861646768,-7.975235888289089,-1.2505539052254933,-1.4647999614311558,-0.6793480657364133,-0.6812617159613445,0.0019136502249312848
John Schreiber,670167,39949.0,RP,60.6317,-2.2589923490456565,-2.2589923490456565,0.6099012828812155,-3.0548846398164806,-1.4739241886552463,0.07906060866881358,-0.6793752375437532,-0.6812617159613445,0.0018864784175913751
Wikelman González,682790,,RP,43.6205,-4.869450799181575,-4.869450799181575,3.5903119351161785,-9.71830058246985,-1.1000672106891,-1.1482898559314991,-0.6793979113549221,-0.6812617159613445,0.0018638046064224367
Javier Assad,665871,5002950.0,RP,57.4688,-3.596407666534293,-3.596407666534293,2.1220445140570523,-6.54498939237039,-1.271861345504916,-1.1374868594470062,-0.6794303209889392,-0.6812617159613445,0.0018313949724053646
Joey Estes,683155,,RP,28.3818,-3.639077525824031,-3.639077525824031,2.504143750467216,-7.11811419669131,-1.33758266899302,-1.44047677765033,-0.6794498792541579,-0.6812617159613445,0.0018118367071866537
Jonathan Pintaro,702752,,RP,21.6904,-3.354042843415427,-3.354042843415427,2.1002996800535003,-6.272915974304338,-1.5350270384150935,-1.4781775106002861,-0.6795570854091771,-0.6812617159613445,0.0017046305521674077
Derek Law,571882,33139.0,RP,18.6381,-3.2466691572456865,-3.2466691572456865,1.597363313359691,-5.468684998012628,-1.8727533559032539,-1.468756526393316,-0.6796137840255094,-0.6812617159613445,0.001647931935835123
Brandon Young,687064,4414339.0,RP,20.5982,-3.154599605941625,-3.154599605941625,2.227279689625251,-6.2810091874736935,-1.37889599393412,-1.8114631711257345,-0.679695766830386,-0.6812617159613445,0.0015659491309585327
Gunnar Hoglund,680684,,RP,47.2295,-4.183590761061022,-4.183590761061022,2.620910782480218,-7.879743467489176,-1.167757195801552,-0.7344443956180499,-0.6798227112708978,-0.6812617159613445,0.0014390046904467768
Tyler Alexander,641302,40360.0,RP,71.8614,-3.556642060902856,-3.556642060902856,1.682073340179872,-5.858993626319435,-1.6464591097041656,-0.8155811307590032,-0.679835505747408,-0.6812617159613445,0.0014262102139365185
Cade Povich,700249,,RP,22.6097,-3.0183913906466318,-3.0183913906466318,1.4177849535034677,-5.03016745568039,-1.8163967584188778,-1.5654492673531932,-0.6798416781345632,-0.6812617159613445,0.0014200378267813507
Ryan Lambert,822038,,RP,21.5329,-3.1999235697472477,-3.1999235697472477,1.0340095105004192,-4.486854177404831,-2.1931204733331704,-1.0353049281927904,-0.6799100483014776,-0.6812617159613445,0.0013516676598669397
Yennier Cano,666974,35536.0,RP,55.7287,-2.0800877395063146,-2.0800877395063146,0.5696165515976098,-2.796509131745187,-1.3625388860770047,0.040448852901451574,-0.6799384260711469,-0.6812617159613445,0.0013232898901976986
Blade Tidwell,694918,4719088.0,RP,29.9358,-3.7292263432298762,-3.7292263432298762,2.4950200287756443,-7.213679298034462,-1.2029480665713426,-1.0911929699193297,-0.6799578553710969,-0.6812617159613445,0.001303860590247674
Dylan Dodd,689266,4416462.0,RP,41.6815,-2.9750197842559896,-2.9750197842559896,1.1834690139813107,-4.535978144010193,-1.913468939707183,-1.5242224675065885,-0.6799622736951293,-0.6812617159613445,0.001299442266215256
Hayden Harris,802686,,RP,36.5857,-3.008115936008222,-3.008115936008222,0.7747993194582208,-4.0163195591432,-2.0730370844568817,-0.21544260790568226,-0.6799687836595761,-0.6812617159613445,0.0012929323017684125
Danny Young,664849,,RP,15.1685,-2.932888025256129,-2.932888025256129,0.8534717324508341,-3.9581365278904563,-2.1931366679855677,-1.4184879887976178,-0.6800245911024736,-0.6812617159613445,0.0012371248588709527
Ronan Kopp,691947,,RP,12.581,-3.2845745816060905,-3.2845745816060905,1.6105697649157058,-5.496317296382794,-1.9350047782000663,-1.6429198545341697,-0.680037593813889,-0.6812617159613445,0.0012241221474555974
Danny Coulombe,543056,33638.0,RP,48.0371,-2.141072598726258,-2.141072598726258,0.5886065185770043,-2.8741365233503893,-1.3950513594114249,-0.1388490042933791,-0.6800670712602214,-0.6812617159613445,0.001194644701123182
Jack Dreyer,676263,5136082.0,RP,48.1778,-1.9981848345718989,-1.9981848345718989,0.5548035317399397,-2.7099603575106164,-1.3097783617480536,-0.14323991823778606,-0.6800814612498425,-0.6812617159613445,0.0011802547115020712
Michael Soroka,647336,34984.0,RP,95.2548,-2.6472394615898214,-2.6472394615898214,0.8977020008501438,-3.8174219932670868,-1.56709835278249,-0.5268243742204588,-0.6801990289209957,-0.6812617159613445,0.001062687040348842
Mason Montgomery,682254,,RP,59.2867,-2.615572343640401,-2.615572343640401,0.6973872668094284,-3.5034283669638797,-1.7177407207543613,-0.008091948737757957,-0.6802090257932932,-0.6812617159613445,0.0010526901680513179
Carlos Hernández,672578,41233.0,RP,15.2849,-3.2150052688191417,-3.2150052688191417,1.4464493362326816,-5.268618726278296,-2.025559864562244,-1.6988028427872208,-0.6802767320685714,-0.6812617159613445,0.000984983892773128
Hunter Stratton,676702,,RP,19.7975,-3.1241167333654047,-3.1241167333654047,1.2305054848462873,-4.869256415353415,-2.11041913815138,-1.6574947844456442,-0.6802996049482671,-0.6812617159613445,0.0009621110130774158
Kody Funderburk,681892,,RP,60.777,-2.4729846763006584,-2.4729846763006584,0.6155261460584066,-3.2559650994710148,-1.677626661717117,0.14959274069436448,-0.6803042742740476,-0.6812617159613445,0.0009574416872969449
Aaron Ashby,676879,41325.0,RP,75.7758,-2.460699479384072,-2.460699479384072,0.6379053313068114,-3.283069449246031,-1.6850662886487886,0.035628172173383266,-0.6803113625669543,-0.6812617159613445,0.0009503533943902021
Luis Gil,661563,40626.0,RP,97.0388,-3.9212269646626554,-3.9212269646626554,1.4224916542061905,-5.730582471039406,-2.1039440556697664,-0.34492926783076217,-0.680349004400373,-0.6812617159613445,0.000912711560971502
Angel Zerpa,672582,,RP,58.8383,-2.017051957216432,-2.017051957216432,0.49999797344431063,-2.645561298351089,-1.3688344650569746,0.05332822340782248,-0.6804256913499495,-0.6812617159613445,0.000836024611395092
Luke Little,681432,,RP,19.7391,-3.021507998415898,-3.021507998415898,0.8505966373987953,-4.088062312738977,-2.293075663780022,-1.5249799677001992,-0.68043846616645,-0.6812617159613445,0.000823249794894565
Carson Seymour,693313,,RP,28.4438,-3.5480903320794406,-3.5480903320794406,2.304987965259366,-6.76243017872132,-1.2358151162175488,-1.1447023187743903,-0.6805216752659694,-0.6812617159613445,0.0007400406953751437
Liam Hendriks,521230,31755.0,RP,24.066,-2.9035531346707275,-2.9035531346707275,0.7619205945154879,-3.8739787517160873,-2.1736796233661013,-1.1644811676950073,-0.6805587665158065,-0.6812617159613445,0.0007029494455380592
Blake Treinen,595014,32185.0,RP,54.3451,-2.08564426935198,-2.08564426935198,0.5410150495306847,-2.7695528506404994,-1.3873296514439017,0.06311921137191377,-0.6805853184360885,-0.6812617159613445,0.0006763975252560561
Johan Oviedo,670912,41405.0,RP,93.313,-3.937418940861284,-3.937418940861284,1.454366047262002,-5.816685068052378,-2.128433075725394,-0.37305179537554767,-0.6805938679600295,-0.6812617159613445,0.0006678480013150301
Colin Rea,607067,33950.0,RP,81.858,-3.2421127461157013,-3.2421127461157013,1.2492094688590594,-4.9309156256492885,-1.7385716871642576,-0.6618899802545729,-0.6806421895499011,-0.6812617159613445,0.0006195264114434718
Andrew Hoffmann,694851,,RP,48.4319,-3.4902860015895305,-3.4902860015895305,1.8812726389576773,-6.008962611192276,-1.4756826698792889,-1.0868594664730307,-0.6806463757606545,-0.6812617159613445,0.0006153402006900954
Justin Martinez,679885,5116851.0,RP,23.7663,-2.526638816141152,-2.526638816141152,0.48101337553393514,-3.055595004690788,-1.9069729960153,0.8396137399977791,-0.680734267506989,-0.6812617159613445,0.0005274484543555946
Erik Miller,669062,,RP,58.2431,-2.307567434157308,-2.307567434157308,0.6226927393012188,-3.0913866980324025,-1.4906477744274036,0.07922837851817134,-0.6807410746344532,-0.6812617159613445,0.0005206413268913357
Carmen Mlodzinski,669387,,RP,75.3911,-2.839034739933699,-2.839034739933699,0.8281938539671698,-3.8836082986651523,-1.8042211747659564,-0.19617111735725987,-0.6807649095833981,-0.6812617159613445,0.0004968063779464682
William Kempner,687531,,RP,18.9331,-3.6669033604477166,-3.6669033604477166,1.9560642384535192,-6.474084016326498,-1.8518472264460437,-1.4406857746901964,-0.6807759692509067,-0.6812617159613445,0.0004857467104378843
George Klassen,691946,,RP,43.3119,-4.082053789680372,-4.082053789680372,2.3832536261255255,-7.220257778457409,-1.4200538769857063,-0.9598037499529867,-0.68077859547245,-0.6812617159613445,0.0004831204888945395
Luinder Avila,679883,,RP,29.358,-3.4243433210547147,-3.4243433210547147,2.149314704229266,-6.476208772361644,-1.3738679003425682,-1.2586492663618183,-0.6807800788552472,-0.6812617159613445,0.00048163710609738786
Mason Englert,669438,41386.0,RP,61.4473,-2.3937233219618985,-2.3937233219618985,0.573609434598605,-3.1040775247603536,-1.640919025576555,0.19721407181692996,-0.680783236701531,-0.6812617159613445,0.0004784792598135912
JP Sears,676664,39818.0,RP,45.6242,-2.8823950079925016,-2.8823950079925016,1.3623240889714203,-4.755757635988601,-1.5995522987711481,-1.388512459963287,-0.6807856090973382,-0.6812617159613445,0.0004761068640063426
Hoby Milner,571948,,RP,60.3141,-2.169500613168295,-2.169500613168295,0.554257125537956,-2.879705955882974,-1.4384284627799349,0.08426058128928067,-0.6807908303536949,-0.6812617159613445,0.0004708856076496293
Justin Wilson,458677,31026.0,RP,36.9458,-2.3964115081930224,-2.3964115081930224,0.501751726185886,-2.9797560186219423,-1.7742982903995184,0.22894135109735153,-0.6808028379393375,-0.6812617159613445,0.00045887802200705874
Jason Alexander,669920,41849.0,RP,46.7931,-4.098250949507672,-4.098250949507672,2.7387542554671045,-7.918243479884055,-1.1237627370550696,-0.9869031606167517,-0.6808204404730883,-0.6812617159613445,0.000441275488256232
Patrick Sandoval,663776,40975.0,RP,74.1941,-3.9253198785843955,-3.9253198785843955,1.5583599675705144,-6.0213671560123325,-2.13027046452684,-0.8100457287981577,-0.6808326841216651,-0.6812617159613445,0.00042903183967946124
AJ Blubaugh,805123,,RP,43.2322,-3.6875126692915554,-3.6875126692915554,2.238521553423989,-6.789416745119265,-1.2754876670203112,-0.9377474150994968,-0.6808370256663341,-0.6812617159613445,0.00042469029501046585
Scott Alexander,518397,33123.0,RP,26.3758,-3.5527357561999864,-3.5527357561999864,1.9023777462786322,-6.096482403411195,-2.0559397395014036,-2.0118445374776144,-0.6808695410801562,-0.6812617159613445,0.0003921748811883674
Pierce Johnson,572955,32777.0,RP,58.397,-2.4026815741301917,-2.4026815741301917,0.6505251132963967,-3.2347397864937553,-1.6048962984039143,-0.13071685585009615,-0.6808803861201207,-0.6812617159613445,0.00038132984122385416
Tyler Kinley,641755,34166.0,RP,59.2969,-2.321656417157473,-2.321656417157473,0.5683957213444384,-3.066937186306679,-1.6114246130029188,-0.0017197666913839702,-0.6808830851997854,-0.6812617159613445,0.0003786307615591955
Riley Martin,702303,,RP,16.2282,-3.2753756877538684,-3.2753756877538684,1.6276128609769422,-5.513036126021657,-1.8659894857723518,-1.5278059382806182,-0.6808911780842584,-0.6812617159613445,0.0003705378770861856
Bryse Wilson,669060,40922.0,RP,19.8076,-3.6901379879574154,-3.6901379879574154,2.7108252081144952,-7.618911245569528,-1.107106005207609,-1.101535942532207,-0.6808978954157751,-0.6812617159613445,0.00036382054556949317
Paul Gervase,801434,,RP,21.8897,-3.503032485872825,-3.503032485872825,1.3673270648250038,-5.418774407402022,-2.1493437683276784,-1.2526281012371872,-0.6809134878066433,-0.6812617159613445,0.0003482281547012578
Cristian Mena,691441,,RP,23.7676,-3.1194884600395394,-3.1194884600395394,1.5936793861542664,-5.315530361607615,-1.7895470300298233,-1.5883201719348914,-0.6809149762808204,-0.6812617159613445,0.00034673968052412185
