mlbam_id,name,age,ip_projected,ip_fullseason,games_missed_estimate,ip_disagreement,injury_risk_tier
683165.0,Joseph King,,24.352326666666666,65,101.30650892307693,39.53557717094988,MODERATE
701539.0,Eric Torres,,22.0,65,107.16923076923077,32.0,HIGH
685461.0,Cesar Gomez,,33.050215,65,79.62869492307692,36.750675379529646,LOW
702484.0,Jackson Cox,,67.53397666666667,200,107.2974789,112.99438014008322,HIGH
702419.0,Dameivi Tineo,,67.63137333333333,200,107.2185876,112.91181557683915,HIGH
547755.0,Pilljoon Jang,,1.0,65,159.5076923076923,,VERY_HIGH
695373.0,Javi Rivera,,67.69975000000001,200,107.16320249999998,112.85396625811386,HIGH
695778.0,Aidan Curry,,67.65371,200,107.2004949,112.89290748444874,HIGH
689876.0,Dylan Hall,,24.183823333333333,65,101.72647107692306,39.67893097165841,MODERATE
683094.0,Jordany Ventura,,31.8684075,65,82.57412284615386,35.40591880384161,LOW
691014.0,Nate Savino,,33.5104925,65,78.48154176923077,37.12302614779976,LOW
805272.0,Luke Young,,34.0693225,65,77.08876546153846,37.399008370579715,LOW
592717.0,Aaron Sanchez,,67.75088333333333,65,20.08498023715415,112.81076733778933,LOW
677957.0,Brandon Neeck,,28.75202,65,90.34111938461538,33.76036362839714,MODERATE
641409.0,Zack Brown,,1.0,65,159.5076923076923,,VERY_HIGH
678804.0,José Cruz,,24.06792,65,102.01533784615384,39.778478595582314,HIGH
669419.0,Michael Hobbs,,29.6236325,65,88.16879284615385,34.33112529440631,MODERATE
695327.0,Dylan Heid,,27.1783875,65,94.26309576923079,32.99509627809298,MODERATE
593144.0,Richard Rodríguez,,1.0,65,159.5076923076923,,VERY_HIGH
696064.0,Geison Urbaez,,30.7602125,65,85.33608576923075,34.73903844640241,LOW
684949.0,Zac Leigh,,28.4721975,65,91.03852315384616,33.65827832667656,MODERATE
807962.0,Carlos Castillo,,67.53490666666666,200,107.2967256,112.9935908599516,HIGH
700848.0,Reese Dutton,,67.77363,200,107.10335970000001,112.79156732721955,HIGH
687817.0,Andrew Marrero,,28.1051125,65,91.95341192307691,33.38376992717607,MODERATE
689214.0,Jake Gozzo,,24.13606,65,101.845512,39.719861492341586,HIGH
660508.0,Norwith Gudiño,,1.0,65,159.5076923076923,,VERY_HIGH
702881.0,Aldrin Batista,,67.75858000000001,65,20.07312252964427,112.8042695594861,LOW
809767.0,Evan Aschenbeck,,67.98421,200,106.93278989999999,112.6143199507607,HIGH
676026.0,Holden Powell,,29.4574625,65,88.5829396153846,34.25297151716366,MODERATE
669285.0,Dan Hammer,,28.237745,65,91.62285092307694,33.51404670791189,MODERATE
673231.0,Tahnaj Thomas,,1.0,65,159.5076923076923,,VERY_HIGH
608371.0,Lucas Sims,,35.81811428571429,65,72.73023824175823,18.527564609830097,LOW
695071.0,Zach Barnes,,27.400309999999998,65,93.70999661538463,33.12036268497674,MODERATE
592761.0,Caleb Smith,,1.0,65,159.5076923076923,,VERY_HIGH
810982.0,Rayven Antonio,,67.69493,200,107.1671067,112.85804106537869,HIGH
665178.0,Randy Labaut,,29.498669999999997,65,88.48023784615387,34.035647064153196,MODERATE
687077.0,Drew McDaniel,,67.80140333333334,200,107.08086329999998,112.76813863812791,HIGH
673872.0,Bobby Milacki,,33.62574,65,78.19430953846154,37.151857156680606,LOW
683726.0,Pedro Santos,,27.261725,65,94.05539307692308,33.15765069938611,MODERATE
820888.0,Emmanuel Chapman,,34.63854,65,75.67010030769231,38.17004682548521,LOW
826168.0,Adam Bloebaum,,24.072063333333332,65,102.00501138461539,39.77490678018031,HIGH
594965.0,Daniel Ponce de Leon,,1.0,65,159.5076923076923,,VERY_HIGH
801755.0,Brandon Schaeffer,,67.84596666666667,200,107.044767,112.73057916467621,HIGH
621248.0,Ralph Garza Jr.,,1.0,65,159.5076923076923,,VERY_HIGH
685379.0,Juan De Los Santos,,24.426509999999997,65,101.12162123076924,39.47298496871373,MODERATE
687677.0,Arij Fransen,,32.1485475,65,81.87592776923077,35.73157745522894,LOW
804544.0,Carson Pierce,,24.45953,65,101.03932523076924,39.44522700483165,MODERATE
699062.0,Kelvin Ramirez,,29.4758925,65,88.53700638461537,34.23266289213016,MODERATE
835483.0,Brandon McPherson,,67.50952333333333,200,107.3172861,113.01513965872729,HIGH
689937.0,Dillon Larsen,,24.19476333333333,65,101.69920523076924,39.66957433938551,MODERATE
814803.0,Logan Martin,,67.69416333333334,200,107.1677277,112.85868924544548,HIGH
690103.0,Chris Jefferson,,24.133003333333335,65,101.85313015384615,39.72248531575074,HIGH
688944.0,Max Gieg,,24.13154,65,101.85677723076923,39.723741620280435,HIGH
811958.0,Justin Sinibaldi,,67.69041333333332,200,107.1707652,112.86185986289848,HIGH
686463.0,Thomas Schultz,,31.6764725,65,83.05248392307693,35.76716784295841,LOW
827499.0,Jacob Gomez,,24.187876666666668,65,101.71636892307693,39.67546348721881,MODERATE
692838.0,Jaydenn Estanista,,27.8523875,65,92.58328038461538,33.271433559946864,MODERATE
681597.0,Michael Martinez,,27.80881,65,92.69188892307692,33.31769381471453,MODERATE
671969.0,Adam Tulloch,,32.06378,65,82.08719446153846,35.67791854289709,LOW
691005.0,Liam Norris,,24.074923333333334,65,101.99788338461539,39.772441847561154,HIGH
669437.0,Jordan Jones,,24.21495333333333,65,101.64888553846154,39.65232445653765,MODERATE
830402.0,Kendry Chourio,,67.56296333333333,200,107.27399970000002,112.96978770071242,HIGH
674114.0,Ryan Garcia,,67.733925,65,18.57905138339921,92.25249758293359,LOW
814783.0,Casey Anderson,,71.063975,65,18.943675889328063,92.54220704379074,LOW
801479.0,Cooper McKeehan,,24.121446666666667,65,101.88193292307692,39.732410295356274,HIGH
683354.0,Connor O'Halloran,,67.85217333333334,200,107.03973959999999,112.72535117785233,HIGH
693473.0,Caleb Wurster,,24.09097,65,101.95789015384617,39.75862040643136,HIGH
687062.0,Ramsey David,,24.582316666666667,65,100.73330307692308,39.34256509304945,MODERATE
669648.0,John Doxakis,,67.22293333333333,65,21.872529644268774,113.25933558790344,LOW
681871.0,Eli Villalobos,,24.10095,65,101.93301692307692,39.75003173215715,HIGH
683416.0,Manuel Olivares,,67.55337666666667,200,107.2817649,112.97791920196455,HIGH
678654.0,Kelvin Bautista,,29.1264175,65,89.40800561538461,34.01740169683586,MODERATE
692223.0,Mason Miller,,24.49819666666667,65,100.942956,39.41280286602354,MODERATE
672620.0,Eduardo Herrera,,24.123923333333334,65,101.8757603076923,39.730282669239,HIGH
669668.0,Cameron Junker,,24.036556666666666,65,102.09350492307692,39.805547341666255,HIGH
695281.0,Riley Davis,,1.0,65,159.5076923076923,,VERY_HIGH
681449.0,Brandon White,,67.67612,200,107.1823428,112.87394745805251,HIGH
678215.0,Luarbert Arias,,29.7802575,65,87.77843515384616,34.33392092957864,MODERATE
692725.0,Kih-Yun Yang,,1.0,65,159.5076923076923,,VERY_HIGH
702417.0,Natanael Polanco,,24.2587,65,101.53985538461538,39.61502842445023,MODERATE
694207.0,Brayan Mendoza,,67.57397666666667,65,20.692687747035574,112.96044837748137,LOW
667746.0,Edwuin Bencomo,,1.0,65,159.5076923076923,,VERY_HIGH
699309.0,Joel Díaz,,67.69147666666667,200,107.16990390000001,112.86096078778363,HIGH
686585.0,Adrian Chaidez,,1.0,65,159.5076923076923,,VERY_HIGH
827526.0,Jacob Kisting,,24.48,65,100.9883076923077,39.42805092824143,MODERATE
695402.0,Najer Victor,,24.045436666666664,65,102.07137323076924,39.797877625220586,HIGH
828496.0,Jonathan Todd,,24.133096666666663,65,101.85289753846155,39.7224051911265,HIGH
815779.0,Cole Hillier,,32.8046225,65,80.240787,36.51026145441888,LOW
800612.0,Cole Miller,,67.47333333333333,200,107.34660000000001,113.04588507917187,HIGH
676464.0,Nick Swiney,,24.295163333333335,65,101.44897753846153,39.58402574499003,MODERATE
687726.0,Cameron Wagoner,,1.0,200,161.19,,VERY_HIGH
671142.0,Jaime Arias,,67.41474333333333,65,21.291501976284586,113.09571647988103,LOW
801842.0,Fidel Ulloa,,24.105496666666667,65,101.92168523076923,39.746120799897355,HIGH
689242.0,Nick Krauth,,67.9881625,65,18.57608695652174,92.25195732614905,LOW
700794.0,Frankie Scalzo Jr.,,29.176029999999997,65,89.284356,33.96320875462545,MODERATE
673965.0,Caleb Freeman,,29.196089999999998,65,89.23436030769231,34.11069798688382,MODERATE
829473.0,Chung-Hsiang Huang,,67.7375,200,107.13262499999999,112.82206884625897,HIGH
678975.0,Nathanael Heredia,,27.626685,65,93.14580046153846,33.24861563569577,MODERATE
692454.0,Pablo Aldonis,,24.35912666666667,65,101.28956123076922,39.52982640852516,MODERATE
701053.0,Carter Spivey,,67.3104025,65,18.463438735177867,92.11628541603284,LOW
827625.0,Michael Carpenter,,67.31851999999999,200,107.47199880000001,113.17770524697521,VERY_HIGH
685829.0,Irvin Machuca,,24.141379999999998,65,101.83225292307694,39.71529610758555,MODERATE
681744.0,Junior Santos,,34.7440575,65,75.40711823076924,38.43742689428137,LOW
805965.0,Tyler Guilfoil,,69.0566575,65,18.863636363636363,92.48201155336042,LOW
681459.0,Jose Ramirez,,67.39539333333333,65,21.35375494071146,113.1121890322353,LOW
571035.0,William Cuevas,,1.0,200,161.19,,VERY_HIGH
814290.0,Matt Gabbert,,24.598163333333332,65,100.69380830769231,39.32937996104227,MODERATE
668707.0,Marlin Willis,,25.7593525,65,97.79976761538461,32.614422681952,MODERATE
690922.0,Ryan Sublette,,30.15269,65,86.85021876923078,34.635575327656,MODERATE
687095.0,Jake Rice,,30.290775,65,86.50606846153846,34.80052011683877,MODERATE
802373.0,Jonah Hurney,,24.393153333333334,65,101.2047563076923,39.50109022078421,MODERATE
800883.0,Andres Galan,,68.05964999999999,200,106.87168349999999,112.55104097416204,HIGH
695063.0,Noah Beal,,24.202083333333334,65,101.68096153846155,39.66331759977767,MODERATE
701259.0,Andy Rodriguez,,24.232676666666666,65,101.60471353846154,39.63720127977798,MODERATE
696263.0,Tyler Thornton,,26.7990675,65,95.20847792307693,32.93767339706249,MODERATE
668720.0,Todd Peterson,,26.553710000000002,65,95.8199843076923,32.853603440968236,MODERATE
689450.0,Luke Taggart,,23.999017666666663,65,102.18706366153846,39.83801932695621,HIGH
668878.0,Robbie Peto,,1.0,65,159.5076923076923,,VERY_HIGH
694436.0,Samuel Strickland,,24.336256666666667,65,101.34656030769231,39.54917819168475,MODERATE
828518.0,Luke Lashutka,,24.561940000000003,65,100.78408799999998,39.359541024900174,MODERATE
679622.0,Ryan Langford,,24.23524666666667,65,101.5983083076923,39.635009814336286,MODERATE
827620.0,Jake Shirk,,24.12520333333333,65,101.87257015384615,39.72918319855108,HIGH
815013.0,Nicolas Herold,,24.406953333333334,65,101.17036246153846,39.48945496010971,MODERATE
802416.0,Ashton Izzi,,67.68189666666667,200,107.1776637,112.86906174497967,HIGH
680770.0,Chance Huff,,32.5379425,65,80.9054356153846,36.29898182042978,LOW
808062.0,Jostin Florentino,,68.00833333333334,200,106.91324999999999,112.59407270515324,HIGH
675525.0,Anderson Bido,,32.0717825,65,82.06724976923078,36.01671857497883,LOW
669001.0,J.C. Flowers,,29.004559999999998,65,89.711712,33.7331901126235,MODERATE
687991.0,Jared Johnson,,24.247846666666664,65,101.56690523076924,39.62427114674204,MODERATE
694366.0,Mikey Tepper,,67.23213333333334,200,107.541972,113.2514708851648,VERY_HIGH
813752.0,Nick Brink,,67.94546666666666,200,106.964172,112.6468629019616,HIGH
681603.0,Carlos Garcia,,24.237930000000002,65,101.59162061538461,39.6327221126016,MODERATE
680864.0,Bryce Collins,,24.107843333333335,65,101.91583661538462,39.74410271415916,HIGH
694389.0,William Fleming,,69.8225925,65,18.82509881422925,92.4554826949213,LOW
694788.0,Carlson Reed,,67.68653,200,107.1739107,112.86514351349888,HIGH
829338.0,Dariel Fregio,,24.150616666666668,65,101.80923230769231,39.7073734480239,MODERATE
676221.0,Jorge Benitez,,28.652865,65,90.58824415384616,33.704911790908156,MODERATE
686671.0,Thomas Farr,,69.5671025,65,18.58498023715415,92.25419823680306,LOW
814366.0,Cade Feeney,,24.194770000000002,65,101.69918861538461,39.66956863968525,MODERATE
800292.0,Melkis Hernandez,,67.74454,200,107.12692260000001,112.81612349054899,HIGH
675195.0,Juan Mercedes,,69.56200749999999,65,18.504940711462453,92.18198343342492,LOW
681644.0,Inohan Paniagua,,67.69803666666667,65,20.227272727272727,112.85541464885074,LOW
698785.0,Kai Wynyard,,24.315073333333334,65,101.3993556923077,39.567129711619636,MODERATE
681592.0,Edgar Escobar,,1.0,65,159.5076923076923,,VERY_HIGH
689223.0,Derek True,,67.55372,200,107.28148680000001,112.97762795135681,HIGH
686529.0,Nick Maldonado,,24.175349999999998,65,101.74758923076924,39.68618264418361,MODERATE
687259.0,Luke Bell,,24.16185,65,101.78123538461539,39.69774472520448,MODERATE
678478.0,Jorge Juan,,26.9931225,65,94.72483315384615,32.97774290639105,MODERATE
573618.0,Jae Yun Kim,,1.0,65,159.5076923076923,,VERY_HIGH
679029.0,Samuel Vasquez,,29.233242500000003,65,89.14176484615385,34.069929785494985,MODERATE
608328.0,Chase De Jong,,1.0,65,159.5076923076923,,VERY_HIGH
700875.0,Logan Clayton,,65.355025,200,109.06242975,92.39873720819547,VERY_HIGH
675540.0,Xzavion Curry,,70.0269025,65,18.98517786561265,92.6079629026469,LOW
701329.0,Luis Rujano,,24.365813333333335,65,101.272896,39.524174098702346,MODERATE
811291.0,Eriq Swan,,67.65449333333333,200,107.1998604,112.89224457229174,HIGH
664158.0,Matt Eckelman,,1.0,65,159.5076923076923,,VERY_HIGH
687096.0,Dalton Fowler,,24.081176666666664,65,101.98229815384616,39.767053938576254,HIGH
691711.0,Jawilme Ramírez,,24.527556666666666,65,100.86978184615384,39.388241114698594,MODERATE
694811.0,Bryson Hammer,,24.091753333333333,65,101.95593784615383,39.757946073992976,HIGH
815317.0,Aaron Munson,,24.15521,65,101.79778430769231,39.70343537318024,MODERATE
806303.0,Zach Jacobs,,33.648179999999996,65,78.13838215384617,37.12656953247364,LOW
702255.0,Brandon Barriera,,24.249446666666667,200,142.3579482,39.622908158267904,VERY_HIGH
692623.0,Leonard Garcia,,24.507649999999998,65,100.9193953846154,39.404888980524994,MODERATE
694969.0,Ben Beutel,,24.171623333333333,65,101.75687723076925,39.68937330956025,MODERATE
694461.0,Jackson Smeltz,,24.113333333333333,65,101.90215384615384,39.739382649121936,HIGH
809138.0,Isaac Stebens,,24.170856666666666,65,101.758788,39.69002980600586,MODERATE
692020.0,Ruben Galindo,,24.128553333333333,65,101.86422092307693,39.72630611922701,HIGH
823801.0,Tanner Smith,,24.16133333333333,65,101.78252307692308,39.698187431334105,MODERATE
679946.0,Daniel Federman,,67.36023666666667,65,21.481225296442688,113.14213698427318,LOW
822483.0,Sean Matson,,67.35952333333334,65,21.484189723320156,113.14274488928413,LOW
666154.0,Karl Kauffmann,,74.4249375,65,19.317193675889328,93.34945636789907,LOW
808547.0,Keyner Benitez,,67.62372333333333,200,107.22478410000001,112.91829365691653,HIGH
806656.0,Kevin Miranda,,67.32814,65,21.590909090909093,113.16949998819823,LOW
703104.0,Jackson Hicks,,1.0,65,159.5076923076923,,VERY_HIGH
686844.0,Ben Wereski,,1.0,65,159.5076923076923,,VERY_HIGH
807841.0,Darwin Rodriguez,,67.46666666666667,200,107.35200000000002,113.05155166265226,HIGH
807187.0,Mathias LaCombe,,24.585963333333336,200,142.0853697,39.339529599170774,VERY_HIGH
804546.0,Hoss Brewer,,24.13544333333333,65,101.84704892307691,39.720390792257234,HIGH
694360.0,Beck Way,,34.876112500000005,65,75.07799653846153,38.6771816766763,LOW
683740.0,Ricky DeVito,,27.08351,65,94.4995596923077,32.988450539753046,MODERATE
800691.0,Chase Isbell,,24.17386666666667,65,101.75128615384615,39.68745253670652,MODERATE
683272.0,Eli Saul,,32.05473,65,82.10974984615385,36.18684339404217,LOW
674967.0,Cam Brown,,24.140006666666665,65,101.83567569230769,39.71647448603833,MODERATE
686643.0,Andrew Dalquist,,31.993195,65,82.263114,35.90557100551529,LOW
701404.0,Fisher Jameson,,24.51367666666667,65,100.90437507692309,39.399846461041356,MODERATE
682992.0,Erik Rivera,,24.497396666666663,65,100.94494984615385,39.413472827600884,MODERATE
702046.0,Matt Keating,,24.19212333333333,65,101.70578492307692,39.67183162050416,MODERATE
702036.0,Tony Rossi,,24.036666666666665,65,102.09323076923077,39.805452306604096,HIGH
677568.0,Florencio Serrano,,27.76438,65,92.80262215384617,32.99388934036523,MODERATE
679857.0,Carlos Tavera,,63.895885,65,19.044466403162055,92.67554212268143,LOW
809340.0,Austin Troesser,,24.42862,65,101.11636246153847,39.47120932164608,MODERATE
826538.0,Aidan Foeller,,67.58436999999999,200,107.25666030000001,112.95163706157915,HIGH
802967.0,Benny Thompson,,24.127619999999997,65,101.86654707692308,39.72710762934045,HIGH
687288.0,Devereaux Harrison,,73.015925,65,19.148221343873516,92.85895078606676,LOW
814106.0,Cade Denton,,24.062256666666666,65,102.0294526153846,39.78336232242862,HIGH
806641.0,Kolton Curtis,,67.47277333333334,200,107.3470536,113.04636103773589,HIGH
690568.0,Wyatt Wendell,,67.54058333333333,200,107.2921275,112.98877351764126,HIGH
803143.0,Seth Keener,,67.45639666666666,200,107.3603187,113.06028278644996,HIGH
827604.0,Aidan Deakins,,67.52083333333333,200,107.30812499999999,113.00553659924515,HIGH
807001.0,Luis Reyes,,67.57307,200,107.2658133,112.96121713966568,HIGH
700344.0,Alessandro Ercolani,,73.37097750000001,200,102.56950822499999,92.93834267524907,HIGH
808207.0,Wen-Hui Pan,,24.25959333333333,65,101.53762892307694,39.61426796112902,MODERATE
687317.0,Stu Flesland III,,24.6122,65,100.6588246153846,39.31771313949986,MODERATE
801249.0,Julio Mendez,,67.6327,200,107.217513,112.91069226548034,HIGH
804966.0,Jesus Gamez,,24.09,65,101.9603076923077,39.75945547916873,HIGH
812521.0,Joe Glassey,,24.163073333333333,65,101.77818646153845,39.69669657208435,MODERATE
694285.0,Chandler Marsh,,24.047683333333335,65,102.06577384615383,39.79593787185865,HIGH
821970.0,Xavier Martinez,,24.2,65,101.68615384615386,39.66509800819859,MODERATE
800395.0,Nicolas Cruz,,24.25555,65,101.54770615384616,39.617710274667566,MODERATE
827528.0,Trent Turzenski,,24.102106666666668,65,101.93013415384615,39.749036684102585,HIGH
830485.0,Trent Buchanan,,24.169046666666663,65,101.76329907692309,39.69157984165575,MODERATE
802680.0,Tyler Bradt,,31.40841,65,83.72057815384616,35.43405097142765,LOW
815073.0,Ethan Bosacker,,73.2492725,200,102.66808927499999,92.75007869781221,HIGH
683314.0,Matt Duffy,,67.79451999999999,200,107.08643880000001,112.77394373742192,HIGH
814279.0,Yeferson Vargas,,67.69479666666668,200,107.16721469999999,112.85815379149189,HIGH
688145.0,Elijah Dale,,67.40808,65,21.324110671936758,113.10138808988687,LOW
813878.0,Aric McAtee,,24.12549,65,101.87185569230769,39.72893697571457,HIGH
828511.0,Michael Caldon,,67.47500000000001,65,21.05583003952569,113.04446857321236,LOW
703821.0,Myles Caba,,24.110833333333332,65,101.90838461538462,39.74153182859631,HIGH
807208.0,Dannel Diaz,,24.17514,65,101.74811261538463,39.686362419082954,MODERATE
695406.0,Case Williams,,1.0,200,161.19,,VERY_HIGH
700800.0,Darien Smith,,67.50333333333333,65,20.974308300395258,113.02039653679036,LOW
813901.0,Titan Kennedy-Hayes,,24.044006666666665,65,102.07493723076924,39.79911242427566,HIGH
679033.0,Juan Zapata,,24.517886666666666,65,100.89388246153847,39.39632520678208,MODERATE
680749.0,Joseph Menefee,,24.197693333333333,65,101.69190276923077,39.66706956610399,MODERATE
691629.0,Miguelangel Boadas,,67.28391666666667,200,107.5000275,113.20723508690085,VERY_HIGH
686651.0,Levi Stoudt,,34.5339075,65,75.9308766923077,37.95900957885438,LOW
684384.0,Chase Plymell,,31.771662499999998,65,82.81524115384616,35.660098925675435,LOW
807974.0,Adrian Bohorquez,,67.53822333333333,200,107.29403909999999,112.99077618580037,HIGH
813676.0,Ivran Romero,,24.16852,65,101.76461169230768,39.69203090005851,MODERATE
701695.0,Tommy Molsky,,24.183623333333333,65,101.72696953846155,39.679102088954,MODERATE
677946.0,Ben Harris,,27.3502975,65,93.83464315384614,33.17301878566413,MODERATE
800260.0,Anthony Flores,,67.36109,65,21.475296442687746,113.1414097842355,LOW
689476.0,Jace Beck,,24.032970000000002,65,102.10244399999999,39.80864643595283,HIGH
801700.0,Nolan DeVos,,67.60572,200,107.2393668,112.93354368899968,HIGH
676720.0,Tommy Romero,,67.23470499999999,65,18.58201581027668,92.25310976735744,LOW
694367.0,Justin Lange,,67.40845333333333,65,21.32114624505929,113.10107029721927,LOW
672866.0,Jose E. Martinez,,1.0,65,159.5076923076923,,VERY_HIGH
805733.0,Will Rudy,,67.92895,200,106.9775505,112.66074557851773,HIGH
685097.0,Shaddon Peavyhouse,,67.4105,65,21.312252964426875,113.09932816223976,LOW
691171.0,Manuel Veloz,,24.50979666666667,65,100.91404523076922,39.40309261877846,MODERATE
695589.0,Ocean Gabonia,,24.138450000000002,65,101.83955538461538,39.71781030227497,HIGH
687392.0,Nick Paciorek,,1.0,65,159.5076923076923,,VERY_HIGH
822627.0,Evan Shaw,,24.114283333333333,65,101.89978615384615,39.738566054159946,HIGH
691733.0,Christian Little,,67.70980333333334,200,107.15505929999999,112.84546872744174,HIGH
553968.0,Endrys Briceno,,27.27485,65,94.02268153846154,33.03623541037931,MODERATE
695425.0,Bryce Warrecker,,24.45107,65,101.06041015384615,39.4523327882484,MODERATE
699530.0,Cade Citelli,,24.095726666666668,65,101.94603507692307,39.754526167269724,HIGH
691811.0,Darvin Garcia,,24.17792,65,101.74118399999999,39.68398274592912,MODERATE
682944.0,Tyrone Yulie,,24.554336666666668,65,100.80303784615384,39.365881641594584,MODERATE
702396.0,Junior William,,24.087130000000002,65,101.96746061538461,39.76192657443424,HIGH
802697.0,Allan Saathoff,,24.096819999999997,65,101.94331015384617,39.75358527651563,HIGH
686957.0,Nick Lockhart,,24.3142,65,101.40153230769229,39.567870361190785,MODERATE
802374.0,Brady Kirtner,,24.106666666666666,65,101.91876923076924,39.74511458447859,HIGH
828470.0,Nick Wissman,,24.136036666666666,65,101.84557015384614,39.719881519511524,HIGH
676077.0,Glenn Albanese Jr.,,24.127003333333334,65,101.868084,39.72763722574039,HIGH
814342.0,Jackson Kirkpatrick,,24.104039999999998,65,101.9253156923077,39.74737366122194,HIGH
808820.0,Zach Fogell,,24.282636666666665,65,101.48019784615384,39.59466782858563,MODERATE
827408.0,Ramon Marquez,,67.64285666666667,200,107.2092861,112.90209362133918,HIGH
700255.0,Jacob Steinmetz,,67.75588333333333,200,107.1177345,112.80654603719076,HIGH
692848.0,Yoldin De La Paz,,24.194370000000003,65,101.70018553846154,39.66991062620005,MODERATE
695960.0,Joey Stock,,1.0,65,159.5076923076923,,VERY_HIGH
703895.0,Gerlin Rosario,,24.24893333333333,65,101.56419692307693,39.623345434394274,MODERATE
802984.0,Livan Reinoso,,29.44062,65,88.6249163076923,34.099014764910734,MODERATE
692401.0,Gerardo Salas,,67.75034333333333,200,107.1222219,112.81122326858102,HIGH
694879.0,Jack Crowder,,67.57166666666667,65,20.713438735177867,112.9624070579825,LOW
805074.0,Yunior Marte,,67.62532666666667,200,107.22348540000002,112.91693584365515,HIGH
808345.0,Wuilberth Mendez,,67.52307666666667,200,107.30630790000001,113.0036321433857,HIGH
656297.0,Derek Casey,,1.0,65,159.5076923076923,,VERY_HIGH
703240.0,Joe Kemlage,,1.0,65,159.5076923076923,,VERY_HIGH
702436.0,Luis Serna,,67.45375333333332,200,107.36245980000001,113.06253038147753,HIGH
811286.0,Ryan Brown,,24.092793333333333,65,101.95334584615385,39.75705084394633,HIGH
691602.0,Stiven Cruz,,33.9182275,65,77.46534069230769,37.3547679906286,LOW
676784.0,Jake Lyons,,1.0,65,159.5076923076923,,VERY_HIGH
802192.0,Daniel Corniel,,67.77668,65,20.01086956521739,112.7889936805325,LOW
806713.0,Nick Trabacchi,,24.135,65,101.84815384615383,39.720771329368716,HIGH
669332.0,A.J. Labas,,24.17255,65,101.75456769230769,39.6885798499707,MODERATE
800063.0,Andrew Taylor,,67.42165666666666,200,107.38845810000001,113.089833022397,HIGH
805784.0,Tanner Hall,,67.59510999999999,200,107.24796090000001,112.94253413898726,HIGH
702965.0,Hiro Wyatt,,67.54684666666667,200,107.2870542,112.98345907180631,HIGH
693527.0,Jacob Denner,,24.282666666666668,65,101.48012307692308,39.59464233117068,MODERATE
678498.0,Felix Ramires,,24.107153333333333,65,101.91755630769231,39.7446960676583,HIGH
701512.0,Tucker Novotny,,24.524443333333334,65,100.87754123076922,39.390843256138005,MODERATE
815144.0,Bryce Shaffer,,24.172839999999997,65,101.75384492307693,39.68833154715376,MODERATE
822760.0,Sam Garcia,,67.67066666666666,200,107.18676,112.87856032627867,HIGH
670405.0,Christian Young,,67.38181666666667,65,21.395256916996047,113.12375127222768,LOW
680420.0,Grant Judkins,,67.89134,200,107.00801460000001,112.69237845119251,HIGH
814088.0,Austin Strickland,,24.217246666666668,65,101.64316984615384,39.650366560002105,MODERATE
814384.0,Alexander Meckley,,67.77683666666667,200,107.1007623,112.78886148738285,HIGH
690593.0,Anthony Arguelles,,24.130556666666667,65,101.859228,39.72458590255704,HIGH
815212.0,Keyner Martinez,,67.31028333333333,200,107.4786705,113.184732085387,VERY_HIGH
686460.0,Natanael Garabitos,,26.6024175,65,95.69859023076923,32.903732818287125,MODERATE
695308.0,Paulshawn Pasqualotto,,24.389886666666666,65,101.21289784615387,39.50384607653454,MODERATE
828705.0,Tanner Gillis,,67.78095333333333,65,19.99308300395257,112.78538807986845,LOW
810921.0,Aaron Rund,,24.11522666666667,65,101.89743507692307,39.73775524050312,HIGH
672382.0,Luis Moreno,,24.36278,65,101.280456,39.52673788696963,MODERATE
681813.0,Gabriel Cotto,,1.0,200,161.19,,VERY_HIGH
687328.0,Luis Ramirez,,24.339856666666666,65,101.33758800000001,39.54612999601394,MODERATE
808161.0,Ubaldo Soto,,67.68889,200,107.1719991,112.86314791948831,HIGH
678404.0,Jenrry Gonzalez,,24.283146666666667,65,101.47892676923077,39.594234379572654,MODERATE
686597.0,Michael Dominguez,,66.30453750000001,65,18.641304347826086,92.31016666122044,LOW
672405.0,Leonardo Taveras,,29.8099275,65,87.70448838461537,34.30128081507101,MODERATE
687033.0,Zack Lee,,67.69155666666667,200,107.1698391,112.86089314669469,HIGH
688902.0,Nick Pinto,,67.53092333333333,200,107.29995209999998,112.99697159109014,HIGH
812163.0,Jonathan Russell,,24.287756666666667,65,101.46743723076924,39.590317019413135,MODERATE
687355.0,Connor Housley,,24.155936666666666,65,101.79597323076923,39.70281247886645,MODERATE
682840.0,Samuel Perez,,24.24484,65,101.57439876923077,39.62683282671983,MODERATE
694839.0,Ethan Chenault,,24.06265,65,102.02847230769231,39.78302307602452,HIGH
685364.0,J.P. Massey,,67.21263333333333,65,21.899209486166008,113.26814264745113,LOW
672558.0,Cleiverth Perez,,24.133606666666665,65,101.85162646153847,39.72196737605193,HIGH
806293.0,Payton Martin,,67.57564,200,107.2637316,112.9590380811947,HIGH
702165.0,Jonathan Clark,,24.11626,65,101.89485969230769,39.73686712818211,HIGH
682251.0,Aidan Maldonado,,24.310546666666667,65,101.41063753846153,39.570969127588135,MODERATE
800544.0,Cesar Lares,,67.70557000000001,200,107.1584883,112.84904668217051,HIGH
686623.0,P.J. Labriola,,24.159090000000003,65,101.78811415384614,39.70010980947407,MODERATE
687122.0,Sam Highfill,,67.77070666666667,200,107.1057276,112.79403426732343,HIGH
685402.0,Brett Standlee,,1.0,65,159.5076923076923,,VERY_HIGH
